historical price,hour,Year
-4.77,6800,2019
-5.21,6801,2019
-4.58,6802,2019
-4.3,6803,2019
-2.55,6804,2019
-3.63,6805,2019
-2.03,6806,2019
-5.25,6807,2019
3.22,6808,2019
-1.7,6809,2019
-4.02,6810,2019
-3.35,6811,2019
2.94,6812,2019
0.89,6813,2019
0.49,6814,2019
5.28,6815,2019
1.13,6816,2019
-0.42,6817,2019
-0.43,6818,2019
-0.38,6819,2019
-0.39,6820,2019
-0.63,6821,2019
-0.57,6822,2019
-0.6,6823,2019
-0.45,6824,2019
-0.65,6825,2019
-0.63,6826,2019
-0.82,6827,2019
-0.35,6828,2019
-0.63,6829,2019
-0.44,6830,2019
-0.53,6831,2019
-0.62,6832,2019
-0.57,6833,2019
-0.43,6834,2019
-0.64,6835,2019
-0.38,6836,2019
-0.67,6837,2019
-0.62,6838,2019
-0.46,6839,2019
-0.45,6840,2019
17.54,6841,2019
23.8,6842,2019
23.68,6843,2019
23.4,6844,2019
17.53,6845,2019
15.1,6846,2019
17.14,6847,2019
16.84,6848,2019
17.13,6849,2019
19.76,6850,2019
23.5,6851,2019
28.48,6852,2019
32.42,6853,2019
40.67,6854,2019
45.02,6855,2019
61.51,6856,2019
52.02,6857,2019
36.81,6858,2019
32.93,6859,2019
36.87,6860,2019
28.29,6861,2019
23.91,6862,2019
25.0,6863,2019
19.92,6864,2019
-0.34,6865,2019
6.91,6866,2019
7.66,6867,2019
7.45,6868,2019
0.31,6869,2019
-4.88,6870,2019
-4.24,6871,2019
-4.7,6872,2019
-5.13,6873,2019
-4.53,6874,2019
-4.28,6875,2019
-2.55,6876,2019
-3.61,6877,2019
-2.08,6878,2019
-5.1,6879,2019
3.24,6880,2019
-2.03,6881,2019
-4.08,6882,2019
-3.34,6883,2019
2.9,6884,2019
0.82,6885,2019
0.45,6886,2019
4.49,6887,2019
0.89,6888,2019
-0.39,6889,2019
-0.41,6890,2019
-0.36,6891,2019
-0.36,6892,2019
-0.6,6893,2019
-0.53,6894,2019
-0.56,6895,2019
-0.42,6896,2019
-0.61,6897,2019
-0.6,6898,2019
-0.8,6899,2019
-0.31,6900,2019
-0.6,6901,2019
-0.41,6902,2019
-0.49,6903,2019
-0.57,6904,2019
-0.52,6905,2019
-0.39,6906,2019
-0.61,6907,2019
-0.34,6908,2019
-0.64,6909,2019
-0.6,6910,2019
-0.44,6911,2019
-0.41,6912,2019
16.89,6913,2019
14.26,6914,2019
13.03,6915,2019
13.01,6916,2019
13.83,6917,2019
15.19,6918,2019
16.82,6919,2019
17.03,6920,2019
17.58,6921,2019
20.85,6922,2019
25.1,6923,2019
29.24,6924,2019
33.88,6925,2019
43.19,6926,2019
47.19,6927,2019
60.55,6928,2019
53.33,6929,2019
40.3,6930,2019
34.63,6931,2019
36.38,6932,2019
28.8,6933,2019
23.99,6934,2019
18.16,6935,2019
17.11,6936,2019
-0.3,6937,2019
-1.67,6938,2019
-1.85,6939,2019
-1.8,6940,2019
-2.41,6941,2019
-4.1,6942,2019
-3.34,6943,2019
-3.7,6944,2019
-3.75,6945,2019
-2.49,6946,2019
-1.62,6947,2019
-0.23,6948,2019
-0.73,6949,2019
1.85,6950,2019
-1.27,6951,2019
4.21,6952,2019
1.07,6953,2019
0.76,6954,2019
-0.21,6955,2019
4.13,6956,2019
2.37,6957,2019
1.44,6958,2019
-1.11,6959,2019
-0.6,6960,2019
-1.08,6961,2019
-1.37,6962,2019
-1.5,6963,2019
-1.5,6964,2019
-1.58,6965,2019
-1.22,6966,2019
-1.78,6967,2019
-1.23,6968,2019
-1.54,6969,2019
-1.55,6970,2019
-1.86,6971,2019
-1.87,6972,2019
-2.02,6973,2019
-1.82,6974,2019
-2.15,6975,2019
-2.5,6976,2019
-2.31,6977,2019
-1.74,6978,2019
-2.04,6979,2019
-2.06,6980,2019
-1.68,6981,2019
-1.51,6982,2019
-1.68,6983,2019
-1.73,6984,2019
16.89,6985,2019
14.26,6986,2019
13.03,6987,2019
13.01,6988,2019
13.83,6989,2019
15.19,6990,2019
16.82,6991,2019
17.03,6992,2019
17.58,6993,2019
20.85,6994,2019
25.1,6995,2019
29.24,6996,2019
33.88,6997,2019
43.19,6998,2019
47.19,6999,2019
60.55,7000,2019
53.33,7001,2019
40.3,7002,2019
34.63,7003,2019
36.38,7004,2019
28.8,7005,2019
23.99,7006,2019
18.16,7007,2019
17.11,7008,2019
-0.3,7009,2019
-1.67,7010,2019
-1.85,7011,2019
-1.8,7012,2019
-2.41,7013,2019
-4.1,7014,2019
-3.34,7015,2019
-3.7,7016,2019
-3.75,7017,2019
-2.49,7018,2019
-1.62,7019,2019
-0.23,7020,2019
-0.73,7021,2019
1.85,7022,2019
-1.27,7023,2019
4.21,7024,2019
1.07,7025,2019
0.76,7026,2019
-0.21,7027,2019
4.13,7028,2019
2.37,7029,2019
1.44,7030,2019
-1.11,7031,2019
-0.6,7032,2019
-1.08,7033,2019
-1.37,7034,2019
-1.5,7035,2019
-1.5,7036,2019
-1.58,7037,2019
-1.22,7038,2019
-1.78,7039,2019
-1.23,7040,2019
-1.54,7041,2019
-1.55,7042,2019
-1.86,7043,2019
-1.87,7044,2019
-2.02,7045,2019
-1.82,7046,2019
-2.15,7047,2019
-2.5,7048,2019
-2.31,7049,2019
-1.74,7050,2019
-2.04,7051,2019
-2.06,7052,2019
-1.68,7053,2019
-1.51,7054,2019
-1.68,7055,2019
-1.73,7056,2019
17.78,7057,2019
16.09,7058,2019
15.13,7059,2019
15.03,7060,2019
16.86,7061,2019
20.02,7062,2019
22.47,7063,2019
22.5,7064,2019
24.04,7065,2019
25.26,7066,2019
29.04,7067,2019
32.01,7068,2019
38.19,7069,2019
45.71,7070,2019
55.06,7071,2019
62.88,7072,2019
58.92,7073,2019
44.1,7074,2019
39.71,7075,2019
35.56,7076,2019
28.09,7077,2019
24.12,7078,2019
21.7,7079,2019
19.87,7080,2019
-0.8,7081,2019
-1.63,7082,2019
-1.51,7083,2019
-1.53,7084,2019
-1.38,7085,2019
-0.8,7086,2019
0.21,7087,2019
0.35,7088,2019
1.09,7089,2019
0.31,7090,2019
0.27,7091,2019
0.33,7092,2019
1.12,7093,2019
2.55,7094,2019
4.45,7095,2019
4.04,7096,2019
4.35,7097,2019
2.81,7098,2019
2.39,7099,2019
0.88,7100,2019
0.01,7101,2019
0.02,7102,2019
0.5,7103,2019
0.18,7104,2019
0.31,7105,2019
0.42,7106,2019
0.26,7107,2019
0.25,7108,2019
0.42,7109,2019
0.31,7110,2019
0.32,7111,2019
0.19,7112,2019
0.08,7113,2019
0.06,7114,2019
0.19,7115,2019
0.34,7116,2019
0.44,7117,2019
0.0,7118,2019
0.0,7119,2019
0.0,7120,2019
0.0,7121,2019
0.01,7122,2019
0.44,7123,2019
0.37,7124,2019
-0.03,7125,2019
0.04,7126,2019
0.25,7127,2019
0.25,7128,2019
17.51,7129,2019
17.98,7130,2019
17.29,7131,2019
17.18,7132,2019
16.94,7133,2019
17.95,7134,2019
19.91,7135,2019
19.87,7136,2019
20.35,7137,2019
22.5,7138,2019
25.93,7139,2019
29.62,7140,2019
34.76,7141,2019
41.67,7142,2019
50.44,7143,2019
60.68,7144,2019
54.12,7145,2019
39.65,7146,2019
35.39,7147,2019
34.65,7148,2019
27.21,7149,2019
23.08,7150,2019
21.13,7151,2019
19.11,7152,2019
0.08,7153,2019
1.18,7154,2019
1.32,7155,2019
1.28,7156,2019
-0.16,7157,2019
-1.46,7158,2019
-1.25,7159,2019
-1.37,7160,2019
-1.5,7161,2019
-1.39,7162,2019
-1.41,7163,2019
-0.85,7164,2019
-0.75,7165,2019
-0.35,7166,2019
1.17,7167,2019
3.41,7168,2019
1.0,7169,2019
-0.54,7170,2019
-0.36,7171,2019
1.29,7172,2019
0.12,7173,2019
0.0,7174,2019
0.8,7175,2019
0.19,7176,2019
-0.84,7177,2019
-0.5,7178,2019
-0.41,7179,2019
-0.41,7180,2019
-0.72,7181,2019
-1.1,7182,2019
-0.78,7183,2019
-0.72,7184,2019
-1.02,7185,2019
-1.0,7186,2019
-1.24,7187,2019
-0.87,7188,2019
-1.12,7189,2019
-1.14,7190,2019
-1.34,7191,2019
-1.57,7192,2019
-1.45,7193,2019
-1.09,7194,2019
-1.13,7195,2019
-0.95,7196,2019
-1.02,7197,2019
-0.98,7198,2019
-0.62,7199,2019
-0.52,7200,2019
17.54,7201,2019
17.97,7202,2019
17.29,7203,2019
17.18,7204,2019
16.94,7205,2019
17.95,7206,2019
19.89,7207,2019
19.87,7208,2019
20.33,7209,2019
22.48,7210,2019
25.93,7211,2019
29.61,7212,2019
34.78,7213,2019
41.68,7214,2019
50.45,7215,2019
60.7,7216,2019
54.13,7217,2019
39.66,7218,2019
35.4,7219,2019
34.63,7220,2019
27.22,7221,2019
23.06,7222,2019
21.12,7223,2019
19.12,7224,2019
0.08,7225,2019
1.18,7226,2019
1.32,7227,2019
1.28,7228,2019
-0.16,7229,2019
-1.46,7230,2019
-1.25,7231,2019
-1.37,7232,2019
-1.5,7233,2019
-1.39,7234,2019
-1.41,7235,2019
-0.85,7236,2019
-0.75,7237,2019
-0.35,7238,2019
1.17,7239,2019
3.41,7240,2019
1.0,7241,2019
-0.54,7242,2019
-0.36,7243,2019
1.29,7244,2019
0.12,7245,2019
0.0,7246,2019
0.8,7247,2019
0.19,7248,2019
-0.81,7249,2019
-0.51,7250,2019
-0.41,7251,2019
-0.41,7252,2019
-0.72,7253,2019
-1.1,7254,2019
-0.8,7255,2019
-0.72,7256,2019
-1.04,7257,2019
-1.02,7258,2019
-1.24,7259,2019
-0.88,7260,2019
-1.1,7261,2019
-1.13,7262,2019
-1.33,7263,2019
-1.55,7264,2019
-1.44,7265,2019
-1.08,7266,2019
-1.12,7267,2019
-0.97,7268,2019
-1.01,7269,2019
-1.0,7270,2019
-0.63,7271,2019
-0.51,7272,2019
18.81,7273,2019
17.83,7274,2019
16.4,7275,2019
16.32,7276,2019
18.36,7277,2019
21.52,7278,2019
22.28,7279,2019
22.71,7280,2019
23.43,7281,2019
25.08,7282,2019
29.27,7283,2019
31.47,7284,2019
36.85,7285,2019
43.8,7286,2019
53.37,7287,2019
60.39,7288,2019
56.91,7289,2019
42.42,7290,2019
38.39,7291,2019
34.68,7292,2019
27.41,7293,2019
23.75,7294,2019
21.48,7295,2019
20.04,7296,2019
0.36,7297,2019
0.0,7298,2019
0.0,7299,2019
0.0,7300,2019
0.36,7301,2019
0.85,7302,2019
0.11,7303,2019
0.4,7304,2019
0.76,7305,2019
0.3,7306,2019
0.21,7307,2019
0.13,7308,2019
0.58,7309,2019
1.77,7310,2019
4.09,7311,2019
3.11,7312,2019
3.77,7313,2019
2.21,7314,2019
1.87,7315,2019
0.37,7316,2019
-0.27,7317,2019
-0.18,7318,2019
0.28,7319,2019
0.52,7320,2019
0.18,7321,2019
0.53,7322,2019
0.02,7323,2019
0.01,7324,2019
0.18,7325,2019
0.16,7326,2019
0.23,7327,2019
0.35,7328,2019
-0.2,7329,2019
-0.11,7330,2019
0.48,7331,2019
0.0,7332,2019
-0.36,7333,2019
-1.13,7334,2019
-1.33,7335,2019
-1.56,7336,2019
-1.43,7337,2019
-1.07,7338,2019
-0.36,7339,2019
0.0,7340,2019
-0.43,7341,2019
-0.13,7342,2019
0.25,7343,2019
0.08,7344,2019
18.81,7345,2019
17.83,7346,2019
16.4,7347,2019
16.32,7348,2019
18.36,7349,2019
21.52,7350,2019
22.28,7351,2019
22.71,7352,2019
23.43,7353,2019
25.08,7354,2019
29.27,7355,2019
31.47,7356,2019
36.85,7357,2019
43.8,7358,2019
53.37,7359,2019
60.39,7360,2019
56.91,7361,2019
42.42,7362,2019
38.39,7363,2019
34.68,7364,2019
27.41,7365,2019
23.75,7366,2019
21.48,7367,2019
20.04,7368,2019
0.36,7369,2019
0.0,7370,2019
0.0,7371,2019
0.0,7372,2019
0.36,7373,2019
0.85,7374,2019
0.11,7375,2019
0.4,7376,2019
0.76,7377,2019
0.3,7378,2019
0.21,7379,2019
0.13,7380,2019
0.58,7381,2019
1.77,7382,2019
4.09,7383,2019
3.11,7384,2019
3.77,7385,2019
2.21,7386,2019
1.87,7387,2019
0.37,7388,2019
-0.27,7389,2019
-0.18,7390,2019
0.28,7391,2019
0.52,7392,2019
0.18,7393,2019
0.53,7394,2019
0.02,7395,2019
0.01,7396,2019
0.18,7397,2019
0.16,7398,2019
0.23,7399,2019
0.35,7400,2019
-0.2,7401,2019
-0.11,7402,2019
0.48,7403,2019
0.0,7404,2019
-0.36,7405,2019
-1.13,7406,2019
-1.33,7407,2019
-1.56,7408,2019
-1.43,7409,2019
-1.07,7410,2019
-0.36,7411,2019
0.0,7412,2019
-0.43,7413,2019
-0.13,7414,2019
0.25,7415,2019
0.08,7416,2019
18.81,7417,2019
17.83,7418,2019
16.4,7419,2019
16.32,7420,2019
18.36,7421,2019
21.52,7422,2019
22.28,7423,2019
22.71,7424,2019
23.43,7425,2019
25.08,7426,2019
29.27,7427,2019
31.47,7428,2019
36.85,7429,2019
43.8,7430,2019
53.37,7431,2019
60.39,7432,2019
56.91,7433,2019
42.42,7434,2019
38.39,7435,2019
34.68,7436,2019
27.41,7437,2019
23.75,7438,2019
21.48,7439,2019
20.04,7440,2019
0.36,7441,2019
0.0,7442,2019
0.0,7443,2019
0.0,7444,2019
0.36,7445,2019
0.85,7446,2019
0.11,7447,2019
0.4,7448,2019
0.76,7449,2019
0.3,7450,2019
0.21,7451,2019
0.13,7452,2019
0.58,7453,2019
1.77,7454,2019
4.09,7455,2019
3.11,7456,2019
3.77,7457,2019
2.21,7458,2019
1.87,7459,2019
0.37,7460,2019
-0.27,7461,2019
-0.18,7462,2019
0.28,7463,2019
0.52,7464,2019
0.18,7465,2019
0.53,7466,2019
0.02,7467,2019
0.01,7468,2019
0.18,7469,2019
0.16,7470,2019
0.23,7471,2019
0.35,7472,2019
-0.2,7473,2019
-0.11,7474,2019
0.48,7475,2019
0.0,7476,2019
-0.36,7477,2019
-1.13,7478,2019
-1.33,7479,2019
-1.56,7480,2019
-1.43,7481,2019
-1.07,7482,2019
-0.36,7483,2019
0.0,7484,2019
-0.43,7485,2019
-0.13,7486,2019
0.25,7487,2019
0.08,7488,2019
18.81,7489,2019
17.83,7490,2019
16.4,7491,2019
16.32,7492,2019
18.36,7493,2019
21.52,7494,2019
22.28,7495,2019
22.71,7496,2019
23.43,7497,2019
25.08,7498,2019
29.27,7499,2019
31.47,7500,2019
36.85,7501,2019
43.8,7502,2019
53.37,7503,2019
60.39,7504,2019
56.91,7505,2019
42.42,7506,2019
38.39,7507,2019
34.68,7508,2019
27.41,7509,2019
23.75,7510,2019
21.48,7511,2019
20.04,7512,2019
0.36,7513,2019
0.0,7514,2019
0.0,7515,2019
0.0,7516,2019
0.36,7517,2019
0.85,7518,2019
0.11,7519,2019
0.4,7520,2019
0.76,7521,2019
0.3,7522,2019
0.21,7523,2019
0.13,7524,2019
0.58,7525,2019
1.77,7526,2019
4.09,7527,2019
3.11,7528,2019
3.77,7529,2019
2.21,7530,2019
1.87,7531,2019
0.37,7532,2019
-0.27,7533,2019
-0.18,7534,2019
0.28,7535,2019
0.52,7536,2019
0.18,7537,2019
0.53,7538,2019
0.02,7539,2019
0.01,7540,2019
0.18,7541,2019
0.16,7542,2019
0.23,7543,2019
0.35,7544,2019
-0.2,7545,2019
-0.11,7546,2019
0.48,7547,2019
0.0,7548,2019
-0.36,7549,2019
-1.13,7550,2019
-1.33,7551,2019
-1.56,7552,2019
-1.43,7553,2019
-1.07,7554,2019
-0.36,7555,2019
0.0,7556,2019
-0.43,7557,2019
-0.13,7558,2019
0.25,7559,2019
0.08,7560,2019
18.8,7561,2019
17.91,7562,2019
16.7,7563,2019
16.63,7564,2019
18.16,7565,2019
20.62,7566,2019
21.56,7567,2019
21.88,7568,2019
22.59,7569,2019
23.97,7570,2019
27.08,7571,2019
29.97,7572,2019
35.13,7573,2019
42.16,7574,2019
51.12,7575,2019
59.56,7576,2019
54.7,7577,2019
40.23,7578,2019
36.56,7579,2019
33.62,7580,2019
27.09,7581,2019
23.48,7582,2019
21.07,7583,2019
19.83,7584,2019
0.27,7585,2019
0.0,7586,2019
0.0,7587,2019
0.0,7588,2019
0.0,7589,2019
0.0,7590,2019
-0.7,7591,2019
-0.44,7592,2019
-0.08,7593,2019
-0.57,7594,2019
-0.89,7595,2019
-0.71,7596,2019
-0.79,7597,2019
0.26,7598,2019
1.99,7599,2019
2.45,7600,2019
1.73,7601,2019
0.15,7602,2019
0.4,7603,2019
0.03,7604,2019
-0.43,7605,2019
-0.23,7606,2019
0.27,7607,2019
0.36,7608,2019
0.26,7609,2019
0.61,7610,2019
0.32,7611,2019
0.32,7612,2019
0.34,7613,2019
0.11,7614,2019
0.32,7615,2019
0.36,7616,2019
-0.2,7617,2019
-0.35,7618,2019
-0.61,7619,2019
-0.66,7620,2019
-0.71,7621,2019
-1.26,7622,2019
-1.48,7623,2019
-1.73,7624,2019
-1.6,7625,2019
-1.2,7626,2019
-0.72,7627,2019
-0.72,7628,2019
-0.59,7629,2019
-0.35,7630,2019
-0.15,7631,2019
0.03,7632,2019
15.66,7633,2019
14.86,7634,2019
13.8,7635,2019
13.35,7636,2019
14.3,7637,2019
16.73,7638,2019
21.54,7639,2019
22.21,7640,2019
22.8,7641,2019
23.48,7642,2019
27.12,7643,2019
27.5,7644,2019
32.17,7645,2019
38.13,7646,2019
40.47,7647,2019
44.2,7648,2019
41.74,7649,2019
33.56,7650,2019
30.79,7651,2019
27.21,7652,2019
24.68,7653,2019
21.68,7654,2019
18.44,7655,2019
17.61,7656,2019
-3.1,7657,2019
-2.91,7658,2019
-2.79,7659,2019
-3.16,7660,2019
-3.97,7661,2019
-4.17,7662,2019
-0.75,7663,2019
0.2,7664,2019
-0.16,7665,2019
-1.15,7666,2019
-1.41,7667,2019
-3.68,7668,2019
-4.45,7669,2019
-4.39,7670,2019
-9.37,7671,2019
-13.75,7672,2019
-12.01,7673,2019
-7.11,7674,2019
-6.07,7675,2019
-6.91,7676,2019
-2.99,7677,2019
-2.11,7678,2019
-2.73,7679,2019
-2.02,7680,2019
0.49,7681,2019
0.47,7682,2019
0.21,7683,2019
0.2,7684,2019
0.45,7685,2019
0.39,7686,2019
0.35,7687,2019
0.05,7688,2019
0.09,7689,2019
-0.26,7690,2019
-0.05,7691,2019
-0.16,7692,2019
-0.01,7693,2019
-0.64,7694,2019
-0.77,7695,2019
-0.89,7696,2019
-0.82,7697,2019
-0.61,7698,2019
-0.02,7699,2019
-0.19,7700,2019
-0.44,7701,2019
-0.27,7702,2019
0.22,7703,2019
0.19,7704,2019
16.04,7705,2019
15.38,7706,2019
14.13,7707,2019
13.7,7708,2019
14.69,7709,2019
17.23,7710,2019
21.42,7711,2019
22.43,7712,2019
23.04,7713,2019
23.87,7714,2019
27.96,7715,2019
27.89,7716,2019
31.99,7717,2019
36.9,7718,2019
37.69,7719,2019
41.2,7720,2019
38.42,7721,2019
32.22,7722,2019
29.91,7723,2019
27.0,7724,2019
25.19,7725,2019
22.16,7726,2019
18.91,7727,2019
17.77,7728,2019
-2.97,7729,2019
-2.72,7730,2019
-2.57,7731,2019
-2.93,7732,2019
-3.73,7733,2019
-3.99,7734,2019
-1.14,7735,2019
-0.06,7736,2019
-0.42,7737,2019
-1.5,7738,2019
-1.44,7739,2019
-4.06,7740,2019
-5.62,7741,2019
-6.8,7742,2019
-13.55,7743,2019
-18.37,7744,2019
-16.84,7745,2019
-9.59,7746,2019
-7.95,7747,2019
-7.97,7748,2019
-3.32,7749,2019
-2.34,7750,2019
-2.55,7751,2019
-2.11,7752,2019
0.74,7753,2019
0.8,7754,2019
0.32,7755,2019
0.32,7756,2019
0.6,7757,2019
0.71,7758,2019
0.62,7759,2019
0.53,7760,2019
0.59,7761,2019
0.48,7762,2019
0.82,7763,2019
0.61,7764,2019
0.98,7765,2019
0.54,7766,2019
0.63,7767,2019
0.73,7768,2019
0.69,7769,2019
0.53,7770,2019
0.98,7771,2019
0.66,7772,2019
0.4,7773,2019
0.44,7774,2019
0.51,7775,2019
0.44,7776,2019
16.21,7777,2019
15.49,7778,2019
14.26,7779,2019
13.82,7780,2019
14.86,7781,2019
17.42,7782,2019
21.5,7783,2019
22.47,7784,2019
23.1,7785,2019
23.9,7786,2019
28.11,7787,2019
28.08,7788,2019
32.12,7789,2019
36.97,7790,2019
37.68,7791,2019
41.2,7792,2019
38.43,7793,2019
32.32,7794,2019
30.01,7795,2019
27.1,7796,2019
25.3,7797,2019
22.24,7798,2019
19.02,7799,2019
17.93,7800,2019
-2.79,7801,2019
-2.61,7802,2019
-2.44,7803,2019
-2.8,7804,2019
-3.56,7805,2019
-3.79,7806,2019
-1.05,7807,2019
-0.02,7808,2019
-0.36,7809,2019
-1.47,7810,2019
-1.29,7811,2019
-3.87,7812,2019
-5.49,7813,2019
-6.74,7814,2019
-13.56,7815,2019
-18.38,7816,2019
-16.83,7817,2019
-9.48,7818,2019
-7.85,7819,2019
-7.87,7820,2019
-3.21,7821,2019
-2.27,7822,2019
-2.45,7823,2019
-1.95,7824,2019
0.73,7825,2019
0.8,7826,2019
0.32,7827,2019
0.31,7828,2019
0.6,7829,2019
0.7,7830,2019
0.61,7831,2019
0.53,7832,2019
0.59,7833,2019
0.48,7834,2019
0.82,7835,2019
0.61,7836,2019
0.98,7837,2019
0.55,7838,2019
0.63,7839,2019
0.74,7840,2019
0.69,7841,2019
0.52,7842,2019
0.98,7843,2019
0.66,7844,2019
0.4,7845,2019
0.45,7846,2019
0.52,7847,2019
0.44,7848,2019
15.18,7849,2019
14.93,7850,2019
13.95,7851,2019
13.5,7852,2019
14.38,7853,2019
16.29,7854,2019
19.99,7855,2019
21.2,7856,2019
20.91,7857,2019
21.79,7858,2019
25.91,7859,2019
23.77,7860,2019
27.54,7861,2019
32.0,7862,2019
34.64,7863,2019
38.32,7864,2019
36.4,7865,2019
29.8,7866,2019
27.58,7867,2019
23.93,7868,2019
22.39,7869,2019
19.53,7870,2019
18.17,7871,2019
17.86,7872,2019
-3.14,7873,2019
-2.96,7874,2019
-2.84,7875,2019
-3.21,7876,2019
-4.02,7877,2019
-4.2,7878,2019
-1.87,7879,2019
-0.33,7880,2019
-1.58,7881,2019
-2.54,7882,2019
-2.41,7883,2019
-7.41,7884,2019
-9.0,7885,2019
-10.32,7886,2019
-14.98,7887,2019
-19.37,7888,2019
-17.11,7889,2019
-10.69,7890,2019
-9.21,7891,2019
-10.2,7892,2019
-4.98,7893,2019
-3.98,7894,2019
-2.72,7895,2019
-1.97,7896,2019
0.05,7897,2019
0.59,7898,2019
0.41,7899,2019
0.4,7900,2019
0.58,7901,2019
-0.02,7902,2019
-0.08,7903,2019
-0.43,7904,2019
-0.38,7905,2019
-0.56,7906,2019
-0.26,7907,2019
-0.16,7908,2019
-0.09,7909,2019
-0.84,7910,2019
-0.99,7911,2019
-1.15,7912,2019
-1.06,7913,2019
-0.79,7914,2019
-0.09,7915,2019
-0.18,7916,2019
-0.74,7917,2019
-0.55,7918,2019
-0.06,7919,2019
0.39,7920,2019
15.18,7921,2019
14.93,7922,2019
13.95,7923,2019
13.5,7924,2019
14.38,7925,2019
16.29,7926,2019
19.99,7927,2019
21.2,7928,2019
20.91,7929,2019
21.79,7930,2019
25.91,7931,2019
23.77,7932,2019
27.54,7933,2019
32.0,7934,2019
34.64,7935,2019
38.32,7936,2019
36.4,7937,2019
29.8,7938,2019
27.58,7939,2019
23.93,7940,2019
22.39,7941,2019
19.53,7942,2019
18.17,7943,2019
17.86,7944,2019
-3.14,7945,2019
-2.96,7946,2019
-2.84,7947,2019
-3.21,7948,2019
-4.02,7949,2019
-4.2,7950,2019
-1.87,7951,2019
-0.33,7952,2019
-1.58,7953,2019
-2.54,7954,2019
-2.41,7955,2019
-7.41,7956,2019
-9.0,7957,2019
-10.32,7958,2019
-14.98,7959,2019
-19.37,7960,2019
-17.11,7961,2019
-10.69,7962,2019
-9.21,7963,2019
-10.2,7964,2019
-4.98,7965,2019
-3.98,7966,2019
-2.72,7967,2019
-1.97,7968,2019
0.05,7969,2019
0.59,7970,2019
0.41,7971,2019
0.4,7972,2019
0.58,7973,2019
-0.02,7974,2019
-0.08,7975,2019
-0.43,7976,2019
-0.38,7977,2019
-0.56,7978,2019
-0.26,7979,2019
-0.16,7980,2019
-0.09,7981,2019
-0.84,7982,2019
-0.99,7983,2019
-1.15,7984,2019
-1.06,7985,2019
-0.79,7986,2019
-0.09,7987,2019
-0.18,7988,2019
-0.74,7989,2019
-0.55,7990,2019
-0.06,7991,2019
0.39,7992,2019
15.42,7993,2019
14.71,7994,2019
13.69,7995,2019
13.24,7996,2019
14.19,7997,2019
16.56,7998,2019
20.19,7999,2019
21.36,8000,2019
22.61,8001,2019
23.47,8002,2019
27.21,8003,2019
27.58,8004,2019
32.55,8005,2019
38.69,8006,2019
43.06,8007,2019
47.51,8008,2019
45.32,8009,2019
35.79,8010,2019
32.16,8011,2019
27.98,8012,2019
24.78,8013,2019
21.57,8014,2019
18.48,8015,2019
17.81,8016,2019
-3.15,8017,2019
-2.97,8018,2019
-2.85,8019,2019
-3.22,8020,2019
-4.02,8021,2019
-4.19,8022,2019
-1.92,8023,2019
-0.49,8024,2019
-0.16,8025,2019
-1.17,8026,2019
-1.41,8027,2019
-3.8,8028,2019
-4.24,8029,2019
-4.03,8030,2019
-7.02,8031,2019
-10.71,8032,2019
-8.69,8033,2019
-5.07,8034,2019
-4.87,8035,2019
-6.38,8036,2019
-2.93,8037,2019
-2.23,8038,2019
-2.58,8039,2019
-1.78,8040,2019
0.3,8041,2019
0.38,8042,2019
0.16,8043,2019
0.15,8044,2019
0.39,8045,2019
0.24,8046,2019
0.17,8047,2019
-0.11,8048,2019
-0.1,8049,2019
-0.25,8050,2019
0.04,8051,2019
0.04,8052,2019
0.16,8053,2019
-0.44,8054,2019
-0.53,8055,2019
-0.62,8056,2019
-0.56,8057,2019
-0.42,8058,2019
0.15,8059,2019
0.05,8060,2019
-0.4,8061,2019
-0.26,8062,2019
0.11,8063,2019
0.15,8064,2019
15.42,8065,2019
14.71,8066,2019
13.69,8067,2019
13.24,8068,2019
14.19,8069,2019
16.56,8070,2019
20.19,8071,2019
21.36,8072,2019
22.61,8073,2019
23.47,8074,2019
27.21,8075,2019
27.58,8076,2019
32.55,8077,2019
38.69,8078,2019
43.06,8079,2019
47.51,8080,2019
45.32,8081,2019
35.79,8082,2019
32.16,8083,2019
27.98,8084,2019
24.78,8085,2019
21.57,8086,2019
18.48,8087,2019
17.81,8088,2019
-3.15,8089,2019
-2.97,8090,2019
-2.85,8091,2019
-3.22,8092,2019
-4.02,8093,2019
-4.19,8094,2019
-1.92,8095,2019
-0.49,8096,2019
-0.16,8097,2019
-1.17,8098,2019
-1.41,8099,2019
-3.8,8100,2019
-4.24,8101,2019
-4.03,8102,2019
-7.02,8103,2019
-10.71,8104,2019
-8.69,8105,2019
-5.07,8106,2019
-4.87,8107,2019
-6.38,8108,2019
-2.93,8109,2019
-2.23,8110,2019
-2.58,8111,2019
-1.78,8112,2019
0.3,8113,2019
0.38,8114,2019
0.16,8115,2019
0.15,8116,2019
0.39,8117,2019
0.24,8118,2019
0.17,8119,2019
-0.11,8120,2019
-0.1,8121,2019
-0.25,8122,2019
0.04,8123,2019
0.04,8124,2019
0.16,8125,2019
-0.44,8126,2019
-0.53,8127,2019
-0.62,8128,2019
-0.56,8129,2019
-0.42,8130,2019
0.15,8131,2019
0.05,8132,2019
-0.4,8133,2019
-0.26,8134,2019
0.11,8135,2019
0.15,8136,2019
18.01,8137,2019
16.52,8138,2019
15.48,8139,2019
15.02,8140,2019
16.47,8141,2019
19.45,8142,2019
22.79,8143,2019
