smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-ft_capacity,ProbabilityWeight,PointProbability,ProbabilityWeight-htse_capacity,ProbabilityWeight-h2_storage_capacity,prefix
960.0,-699.4,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-196307431948000.0,4574965.34836,-196307431277000.0,-196307427113000.0,-196307438126000.0,-196307437161000.0,-196307427675000.0,4.0,20930307938700.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,107
960.0,-699.4,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-196307474590000.0,4701806.35016,-196307474971000.0,-196307468881000.0,-196307479536000.0,-196307479169000.0,-196307469476000.0,4.0,22106982954400.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,115
960.0,-699.4,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-196307510181000.0,4729359.8184,-196307510254000.0,-196307505913000.0,-196307514305000.0,-196307514296000.0,-196307505965000.0,4.0,22366844291900.0,0.142857142857,0.00145766932598,9.43922884283e-14,0.142848837209,0.0714299498771,123
960.0,-330.8,-11400.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-196353697628000.0,24192471.2103,-196353695269000.0,-196353671292000.0,-196353728684000.0,-196353724659000.0,-196353673901000.0,4.0,585275663263000.0,0.142857142857,0.0014574903171,9.43922884283e-14,0.142848837209,0.0714211779319,262
960.0,-330.8,-11400.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-196353735405000.0,22211733.9051,-196353730555000.0,-196353714461000.0,-196353766048000.0,-196353761514000.0,-196353716086000.0,4.0,493361123072000.0,0.142857142857,0.00291515964308,9.43922884283e-14,0.142848837209,0.142851127809,270
960.0,-330.8,-11400.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-196353768055000.0,9076056.42011,-196353766544000.0,-196353758688000.0,-196353780444000.0,-196353778482000.0,-196353759744000.0,4.0,82374800141100.0,0.142857142857,0.00291532075107,9.43922884283e-14,0.142848837209,0.14285902256,278
960.0,-330.8,-11400.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-196353796781000.0,12768666.6491,-196353800058000.0,-196353778957000.0,-196353808050000.0,-196353807359000.0,-196353781614000.0,4.0,163038847997000.0,0.142857142857,0.00291532075107,9.43922884283e-14,0.142848837209,0.14285902256,286
960.0,-330.8,-11400.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-196353874709000.0,26737528.0723,-196353871341000.0,-196353845687000.0,-196353910467000.0,-196353904710000.0,-196353849423000.0,4.0,714895407415000.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,294
960.0,-330.8,-11400.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-196353911442000.0,34922009.4277,-196353916083000.0,-196353867018000.0,-196353946586000.0,-196353944150000.0,-196353872238000.0,4.0,1219546742470000.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,302
960.0,-330.8,-11400.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-196353969339000.0,18978210.5494,-196353975646000.0,-196353942771000.0,-196353983295000.0,-196353983210000.0,-196353946640000.0,4.0,360172475656000.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,310
960.0,-330.8,-11400.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-196353973263000.0,9602269.4513,-196353976249000.0,-196353959607000.0,-196353980948000.0,-196353980629000.0,-196353961717000.0,4.0,92203578615400.0,0.142857142857,0.00145766932598,9.43922884283e-14,0.142848837209,0.0714299498771,318
960.0,-576.5,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-196376008178000.0,20496285.3742,-196376006492000.0,-196375988513000.0,-196376031216000.0,-196376029455000.0,-196375989263000.0,4.0,420097714141000.0,0.142857142857,0.0014574903171,9.43922884283e-14,0.142848837209,0.0714211779319,132
960.0,-576.5,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-196376036871000.0,16661390.9382,-196376029656000.0,-196376026594000.0,-196376061577000.0,-196376057167000.0,-196376026675000.0,4.0,277601947996000.0,0.142857142857,0.00291515964308,9.43922884283e-14,0.142848837209,0.142851127809,140
960.0,-576.5,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-196376080684000.0,21215565.6726,-196376073477000.0,-196376064085000.0,-196376111696000.0,-196376106284000.0,-196376065173000.0,4.0,450100226807000.0,0.142857142857,0.00291532075107,9.43922884283e-14,0.142848837209,0.14285902256,148
960.0,-576.5,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-196376109173000.0,9741675.44146,-196376105286000.0,-196376102665000.0,-196376123457000.0,-196376121033000.0,-196376102756000.0,4.0,94900240406800.0,0.142857142857,0.00291532075107,9.43922884283e-14,0.142848837209,0.14285902256,156
960.0,-576.5,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-196376162157000.0,26583753.59,-196376158752000.0,-196376137068000.0,-196376194057000.0,-196376191011000.0,-196376138071000.0,4.0,706695954932000.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,164
960.0,-576.5,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-196376188863000.0,11565723.1482,-196376187409000.0,-196376176401000.0,-196376204234000.0,-196376201959000.0,-196376177803000.0,4.0,133765951942000.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,172
960.0,-576.5,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-196376233925000.0,25775259.8748,-196376227427000.0,-196376213063000.0,-196376267783000.0,-196376263648000.0,-196376213299000.0,4.0,664364021613000.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,180
960.0,-576.5,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-196376263589000.0,11612414.8959,-196376264157000.0,-196376249113000.0,-196376276930000.0,-196376275443000.0,-196376250941000.0,4.0,134848179714000.0,0.142857142857,0.00145766932598,9.43922884283e-14,0.142848837209,0.0714299498771,188
960.0,-822.2,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-196398291147000.0,4644856.73282,-196398289787000.0,-196398287168000.0,-196398297846000.0,-196398296697000.0,-196398287501000.0,4.0,21574694068400.0,0.0714285714286,0.000728745158549,9.43922884283e-14,0.142848837209,0.0714211779319,2
960.0,-822.2,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-196398327651000.0,4391589.32343,-196398326245000.0,-196398324145000.0,-196398333968000.0,-196398332948000.0,-196398324322000.0,4.0,19286056785700.0,0.0714285714286,0.00145757982154,9.43922884283e-14,0.142848837209,0.142851127809,10
960.0,-822.2,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-196398371262000.0,10352816.1062,-196398368354000.0,-196398362882000.0,-196398385458000.0,-196398383501000.0,-196398363095000.0,4.0,107180801328000.0,0.0714285714286,0.00145766037554,9.43922884283e-14,0.142848837209,0.14285902256,18
960.0,-822.2,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-196398406993000.0,3338280.10927,-196398406155000.0,-196398403956000.0,-196398411706000.0,-196398410955000.0,-196398404204000.0,4.0,11144114087900.0,0.0714285714286,0.00145766037554,9.43922884283e-14,0.142848837209,0.14285902256,26
960.0,-822.2,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-196398441949000.0,4433440.8831,-196398440298000.0,-196398438704000.0,-196398448498000.0,-196398447301000.0,-196398438910000.0,4.0,19655398063900.0,0.0714285714286,0.00145766932598,9.43922884283e-14,0.142848837209,0.142859899754,34
960.0,-822.2,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-196398481810000.0,5611903.62907,-196398481877000.0,-196398475438000.0,-196398488047000.0,-196398487532000.0,-196398475994000.0,4.0,31493462342000.0,0.0714285714286,0.00145766932598,9.43922884283e-14,0.142848837209,0.142859899754,42
960.0,-822.2,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-196398524169000.0,1636385.71988,-196398524228000.0,-196398522179000.0,-196398526041000.0,-196398525849000.0,-196398522407000.0,4.0,2677758224220.0,0.0714285714286,0.00145766932598,9.43922884283e-14,0.142848837209,0.142859899754,50
960.0,-822.2,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-196398560096000.0,7249420.96383,-196398558731000.0,-196398553909000.0,-196398569013000.0,-196398568108000.0,-196398553994000.0,4.0,52554104310800.0,0.0714285714286,0.00072883466299,9.43922884283e-14,0.142848837209,0.0714299498771,58
960.0,-208.0,-11400.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392588395290000.0,45601396.4774,-392588376408000.0,-392588365192000.0,-392588463151000.0,-392588450542000.0,-392588366472000.0,4.0,2079487360680000.0,0.142857142857,0.0014574903171,9.43922884283e-14,0.142848837209,0.0714211779319,263
960.0,-208.0,-11400.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392588419281000.0,18202334.0764,-392588420718000.0,-392588397183000.0,-392588438506000.0,-392588437056000.0,-392588399495000.0,4.0,331324965830000.0,0.142857142857,0.00291515964308,9.43922884283e-14,0.142848837209,0.142851127809,271
960.0,-208.0,-11400.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392588433170000.0,14058410.5395,-392588436420000.0,-392588414509000.0,-392588445330000.0,-392588444916000.0,-392588416873000.0,4.0,197638906897000.0,0.142857142857,0.00291532075107,9.43922884283e-14,0.142848837209,0.14285902256,279
960.0,-208.0,-11400.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392588478254000.0,26816818.7619,-392588472425000.0,-392588453279000.0,-392588514886000.0,-392588509697000.0,-392588454970000.0,4.0,719141768507000.0,0.142857142857,0.00291532075107,9.43922884283e-14,0.142848837209,0.14285902256,287
960.0,-208.0,-11400.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392588531339000.0,49419047.2924,-392588513884000.0,-392588494073000.0,-392588603514000.0,-392588591228000.0,-392588495885000.0,4.0,2442242235290000.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,295
960.0,-208.0,-11400.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392588602842000.0,45442642.9222,-392588585681000.0,-392588571736000.0,-392588668272000.0,-392588657888000.0,-392588571822000.0,4.0,2065033795760000.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,303
960.0,-208.0,-11400.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392588616602000.0,44955510.8652,-392588608512000.0,-392588573222000.0,-392588676161000.0,-392588668392000.0,-392588576136000.0,4.0,2020997957150000.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,311
960.0,-208.0,-11400.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392588642435000.0,27956600.6528,-392588640967000.0,-392588609914000.0,-392588677894000.0,-392588672890000.0,-392588614037000.0,4.0,781571520061000.0,0.142857142857,0.00145766932598,9.43922884283e-14,0.142848837209,0.0714299498771,319
960.0,-453.7,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392610697416000.0,25457675.5727,-392610704994000.0,-392610660693000.0,-392610718980000.0,-392610717305000.0,-392610666916000.0,4.0,648093245566000.0,0.142857142857,0.0014574903171,9.43922884283e-14,0.142848837209,0.0714211779319,133
960.0,-453.7,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392610718152000.0,19252786.993,-392610714411000.0,-392610702048000.0,-392610741738000.0,-392610739377000.0,-392610702165000.0,4.0,370669806998000.0,0.142857142857,0.00291515964308,9.43922884283e-14,0.142848837209,0.142851127809,141
960.0,-453.7,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392610744528000.0,4919708.17925,-392610743776000.0,-392610740027000.0,-392610749780000.0,-392610749180000.0,-392610740402000.0,3.0,24203528569000.0,0.142857142857,0.00291532075107,9.43922884283e-14,0.142848837209,0.14285902256,149
960.0,-453.7,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392610791760000.0,14037062.9056,-392610792377000.0,-392610775522000.0,-392610806763000.0,-392610805674000.0,-392610776981000.0,4.0,197039135016000.0,0.142857142857,0.00291532075107,9.43922884283e-14,0.142848837209,0.14285902256,157
960.0,-453.7,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392610822213000.0,4249468.79919,-392610821752000.0,-392610817513000.0,-392610827836000.0,-392610826945000.0,-392610818127000.0,4.0,18057985075300.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,165
960.0,-453.7,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392610865867000.0,10862415.8431,-392610864994000.0,-392610856252000.0,-392610877230000.0,-392610876608000.0,-392610856350000.0,4.0,117992077949000.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,173
960.0,-453.7,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392610912930000.0,23137555.0355,-392610907935000.0,-392610892506000.0,-392610943344000.0,-392610939584000.0,-392610893269000.0,4.0,535346453023000.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,181
960.0,-453.7,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392610934067000.0,9254405.11538,-392610932658000.0,-392610924405000.0,-392610946548000.0,-392610944672000.0,-392610925436000.0,4.0,85644014039500.0,0.142857142857,0.00145766932598,9.43922884283e-14,0.142848837209,0.0714299498771,189
960.0,-699.4,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392632975989000.0,15422732.9352,-392632972998000.0,-392632963033000.0,-392632994926000.0,-392632993017000.0,-392632963148000.0,4.0,237860691191000.0,0.0714285714286,0.000728745158549,9.43922884283e-14,0.142848837209,0.0714211779319,3
960.0,-699.4,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392633006096000.0,2368844.73979,-392633006172000.0,-392633003240000.0,-392633008801000.0,-392633008530000.0,-392633003557000.0,4.0,5611425401250.0,0.0714285714286,0.00145757982154,9.43922884283e-14,0.142848837209,0.142851127809,11
960.0,-699.4,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392633054003000.0,13623707.8441,-392633050576000.0,-392633041683000.0,-392633073176000.0,-392633070182000.0,-392633042621000.0,4.0,185605415420000.0,0.0714285714286,0.00145766037554,9.43922884283e-14,0.142848837209,0.14285902256,19
960.0,-699.4,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392633082380000.0,1835825.57757,-392633081893000.0,-392633080730000.0,-392633085002000.0,-392633084557000.0,-392633080883000.0,4.0,3370255551270.0,0.0714285714286,0.00145766037554,9.43922884283e-14,0.142848837209,0.14285902256,27
960.0,-699.4,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392633130978000.0,14366820.0947,-392633127740000.0,-392633118593000.0,-392633149838000.0,-392633147525000.0,-392633118963000.0,4.0,206405519633000.0,0.0714285714286,0.00145766932598,9.43922884283e-14,0.142848837209,0.142859899754,35
960.0,-699.4,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392633161892000.0,7807239.35272,-392633160218000.0,-392633154634000.0,-392633172495000.0,-392633171023000.0,-392633155102000.0,4.0,60952986310700.0,0.0714285714286,0.00145766932598,9.43922884283e-14,0.142848837209,0.142859899754,43
960.0,-699.4,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392633203539000.0,4434423.90938,-392633202836000.0,-392633199572000.0,-392633208911000.0,-392633208388000.0,-392633199673000.0,4.0,19664115408100.0,0.0714285714286,0.00145766932598,9.43922884283e-14,0.142848837209,0.142859899754,51
960.0,-699.4,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392633237787000.0,9081270.74814,-392633234379000.0,-392633231319000.0,-392633251071000.0,-392633248824000.0,-392633231521000.0,4.0,82469478401100.0,0.0714285714286,0.00072883466299,9.43922884283e-14,0.142848837209,0.0714299498771,59
960.0,-330.8,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392679428451000.0,29190358.7595,-392679416180000.0,-392679409469000.0,-392679471975000.0,-392679463674000.0,-392679410407000.0,4.0,852077044510000.0,0.142857142857,0.0014574903171,9.43922884283e-14,0.142848837209,0.0714211779319,198
960.0,-330.8,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392679454623000.0,19510319.5248,-392679450534000.0,-392679437135000.0,-392679480290000.0,-392679477099000.0,-392679437872000.0,4.0,380652567958000.0,0.142857142857,0.00291515964308,9.43922884283e-14,0.142848837209,0.142851127809,206
960.0,-330.8,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392679512837000.0,46421045.1636,-392679495727000.0,-392679480080000.0,-392679579816000.0,-392679569100000.0,-392679480530000.0,4.0,2154913434080000.0,0.142857142857,0.00291532075107,9.43922884283e-14,0.142848837209,0.14285902256,214
960.0,-330.8,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392679529217000.0,9862480.40036,-392679526893000.0,-392679521165000.0,-392679541915000.0,-392679540448000.0,-392679521238000.0,4.0,97268519647500.0,0.142857142857,0.00291532075107,9.43922884283e-14,0.142848837209,0.14285902256,222
960.0,-330.8,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392679594222000.0,33524152.7589,-392679591766000.0,-392679561982000.0,-392679631376000.0,-392679628686000.0,-392679563198000.0,4.0,1123868818200000.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,230
960.0,-330.8,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392679643103000.0,51487475.4989,-392679620265000.0,-392679611791000.0,-392679720090000.0,-392679705276000.0,-392679612903000.0,4.0,2650960133250000.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,238
960.0,-330.8,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392679665542000.0,40367498.353,-392679655275000.0,-392679630038000.0,-392679721582000.0,-392679713400000.0,-392679632059000.0,4.0,1629534923280000.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,246
960.0,-330.8,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392679685831000.0,19235524.5531,-392679678485000.0,-392679672428000.0,-392679713925000.0,-392679709220000.0,-392679672725000.0,4.0,370005404832000.0,0.142857142857,0.00145766932598,9.43922884283e-14,0.142848837209,0.0714299498771,254
960.0,-576.5,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392701724678000.0,1833181.86037,-392701725115000.0,-392701722136000.0,-392701726347000.0,-392701726233000.0,-392701722511000.0,4.0,3360555733190.0,0.142857142857,0.0014574903171,9.43922884283e-14,0.142848837209,0.0714211779319,68
960.0,-576.5,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392701760501000.0,11660202.8189,-392701755969000.0,-392701752274000.0,-392701777795000.0,-392701774541000.0,-392701752808000.0,4.0,135960329778000.0,0.142857142857,0.00291515964308,9.43922884283e-14,0.142848837209,0.142851127809,76
960.0,-576.5,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392701805370000.0,12337381.6085,-392701800610000.0,-392701796683000.0,-392701823578000.0,-392701820353000.0,-392701797051000.0,4.0,152210984953000.0,0.142857142857,0.00291532075107,9.43922884283e-14,0.142848837209,0.14285902256,84
960.0,-576.5,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392701836834000.0,2730398.03539,-392701836140000.0,-392701834517000.0,-392701839844000.0,-392701839474000.0,-392701834679000.0,3.0,7455073431640.0,0.142857142857,0.00291532075107,9.43922884283e-14,0.142848837209,0.14285902256,92
960.0,-576.5,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392701903227000.0,30417904.0215,-392701892194000.0,-392701881550000.0,-392701946969000.0,-392701940047000.0,-392701881852000.0,4.0,925248885063000.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,100
960.0,-576.5,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392701929406000.0,32384206.1512,-392701922823000.0,-392701902363000.0,-392701969616000.0,-392701965426000.0,-392701902603000.0,4.0,1048736808040000.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,108
960.0,-576.5,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392701961057000.0,32615325.8351,-392701946234000.0,-392701941912000.0,-392702009848000.0,-392702000537000.0,-392701942330000.0,4.0,1063759479330000.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,116
960.0,-576.5,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-392701998581000.0,10037763.5329,-392701994910000.0,-392701991328000.0,-392702013178000.0,-392702010767000.0,-392701991536000.0,4.0,100756696743000.0,0.142857142857,0.00145766932598,9.43922884283e-14,0.142848837209,0.0714299498771,124
960.0,-208.0,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-588914088913000.0,16538878.9858,-588914082003000.0,-588914078166000.0,-588914113483000.0,-588914109019000.0,-588914078483000.0,4.0,273534518106000.0,0.142857142857,0.0014574903171,9.43922884283e-14,0.142848837209,0.0714211779319,199
960.0,-208.0,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-588914163774000.0,51236194.0809,-588914158191000.0,-588914110835000.0,-588914227882000.0,-588914220611000.0,-588914114755000.0,4.0,2625147583900000.0,0.142857142857,0.00291515964308,9.43922884283e-14,0.142848837209,0.142851127809,207
960.0,-208.0,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-588914184635000.0,26839658.2333,-588914176219000.0,-588914162529000.0,-588914223576000.0,-588914216874000.0,-588914164180000.0,4.0,720367254081000.0,0.142857142857,0.00291532075107,9.43922884283e-14,0.142848837209,0.14285902256,215
960.0,-208.0,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-588914210268000.0,38583771.5191,-588914201322000.0,-588914175996000.0,-588914262433000.0,-588914255415000.0,-588914177647000.0,4.0,1488707424640000.0,0.142857142857,0.00291532075107,9.43922884283e-14,0.142848837209,0.14285902256,223
