smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight,ProbabilityWeight-ft_capacity,PointProbability,prefix,ProbabilityWeight-htse_capacity
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,249104941.834,379799.190106,249104941.834,249373500.417,248836383.251,248863239.11,249346644.559,2.0,144247424805.0,0.111112744118,0.00398356417483,0.142886614953,3.52823036852e-13,238,0.250909090909
720.0,-498.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,248706042.356,2196658.74815,248706042.356,250259314.653,247152770.06,247308097.289,250103987.424,2.0,4825309655830.0,0.111112156236,0.00395353486396,0.142845354019,3.52823036852e-13,274,0.249090909091
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,244384904.84,1030183.82399,244384904.84,245113354.808,243656454.872,243729299.869,245040509.811,2.0,1061278711220.0,0.11110627741,0.00196223464739,0.142845354019,3.52823036852e-13,310,0.123636363636
720.0,-636.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,238562934.806,17934.4125643,238562934.806,238575616.351,238550253.261,238551521.416,238574348.196,2.0,321643154.028,0.11110627741,0.00398218207852,0.142845354019,3.52823036852e-13,257,0.250909090909
720.0,-705.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,232308522.477,2408140.68727,232308522.477,234011335.087,230605709.867,230775991.128,233841053.826,2.0,5799141569670.0,0.0555560781178,0.000995885774582,0.142886614953,3.52823036852e-13,196,0.125454545455
720.0,-636.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,225567590.382,4455620.32072,225567590.382,228718189.725,222416991.038,222732050.973,228403129.791,2.0,19852552442400.0,0.111112156236,0.00398354309833,0.142886614953,3.52823036852e-13,232,0.250909090909
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,224266249.416,2180901.52309,224266249.416,225808379.672,222724119.16,222878332.185,225654166.646,2.0,4756331453400.0,0.0555501992922,0.000981065411077,0.142845354019,3.52823036852e-13,305,0.123636363636
720.0,-567.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,223805391.275,8145601.94546,223805391.275,229565201.648,218045580.903,218621561.94,228989220.61,2.0,66350831053900.0,0.111112744118,0.00398241385309,0.142845354019,3.52823036852e-13,268,0.250909090909
720.0,-498.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,222493263.831,6162019.73097,222493263.831,226850469.769,218136057.894,218571778.487,226414749.175,2.0,37970487164900.0,0.0555560781178,0.001977338422,0.142886614953,3.52823036852e-13,249,0.249090909091
720.0,-430.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,219440335.87,1129431.87514,219440335.87,220238964.807,218641706.932,218721569.826,220159101.914,2.0,1275616360570.0,0.111112156236,0.00196233847262,0.142845354019,3.52823036852e-13,285,0.123636363636
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,207607104.48,4355312.85098,207607104.48,210686775.731,204527433.229,204835400.354,210378808.606,2.0,18968750029900.0,0.111112744118,0.00398356417483,0.142886614953,3.52823036852e-13,243,0.250909090909
720.0,-498.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,204733161.429,3233652.14221,204733161.429,207019698.786,202446624.071,202675277.807,206791045.051,2.0,10456506176800.0,0.111112156236,0.00395353486396,0.142845354019,3.52823036852e-13,279,0.249090909091
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,202234066.121,2893265.9719,202234066.121,204279914.109,200188218.132,200392802.931,204075329.311,2.0,8370987984180.0,0.111112156236,0.00199177154916,0.142886614953,3.52823036852e-13,226,0.125454545455
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,197632148.197,1060522.24806,197632148.197,198382050.67,196882245.723,196957235.971,198307060.422,2.0,1124707438640.0,0.111112744118,0.00196234885515,0.142845354019,3.52823036852e-13,315,0.123636363636
720.0,-636.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,197319124.313,1941574.87222,197319124.313,198692025.072,195946223.555,196083513.631,198554734.996,2.0,3769712984440.0,0.111112744118,0.00398241385309,0.142845354019,3.52823036852e-13,262,0.250909090909
720.0,-567.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,184889774.225,1325030.53766,184889774.225,185826712.303,183952836.146,184046529.954,185733018.496,2.0,1755705925720.0,0.111112156236,0.00398239278268,0.142845354019,3.52823036852e-13,273,0.250909090909
720.0,-636.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,183945984.012,531237.087281,183945984.012,184321625.359,183570342.666,183607906.8,184284061.225,2.0,282212842903.0,0.111112744118,0.00398356417483,0.142886614953,3.52823036852e-13,237,0.250909090909
720.0,-430.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,179702006.526,2142009.58845,179702006.526,181216636.032,178187377.021,178338839.971,181065173.081,2.0,4588205077000.0,0.111112744118,0.00196234885515,0.142845354019,3.52823036852e-13,290,0.123636363636
720.0,-498.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,178777214.378,5394020.2909,178777214.378,182591362.704,174963066.053,175344480.885,182209947.871,2.0,29095454898700.0,0.11110627741,0.00395332568665,0.142845354019,3.52823036852e-13,309,0.249090909091
720.0,-636.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,178675156.211,6788821.19499,178675156.211,183475577.715,173874734.708,174354776.858,182995535.564,2.0,46088093217600.0,0.0555501992922,0.00199098568719,0.142845354019,3.52823036852e-13,252,0.250909090909
720.0,-705.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,171282162.892,1402930.03741,171282162.892,172274184.235,170290141.549,170389343.683,172174982.101,2.0,1968212689860.0,0.11110627741,0.00199109103926,0.142845354019,3.52823036852e-13,256,0.125454545455
720.0,-498.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,164948978.21,821949.527961,164948978.21,165530184.295,164367772.125,164425892.733,165472063.686,2.0,675601026516.0,0.111112156236,0.00395353486396,0.142845354019,3.52823036852e-13,284,0.249090909091
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,164197605.705,3529107.19469,164197605.705,166693061.334,161702150.076,161951695.639,166443515.771,2.0,12454597591600.0,0.0555560781178,0.00199177154916,0.142886614953,3.52823036852e-13,248,0.250909090909
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,163616868.865,2297147.53588,163616868.865,165241197.465,161992540.265,162154973.125,165078764.605,2.0,5276886801590.0,0.111112156236,0.00199177154916,0.142886614953,3.52823036852e-13,231,0.125454545455
720.0,-636.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,160408958.401,3201070.52375,160408958.401,162672457.075,158145459.726,158371809.594,162446107.208,2.0,10246852498000.0,0.111112744118,0.00398241385309,0.142845354019,3.52823036852e-13,267,0.250909090909
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,160031642.005,1672065.39312,160031642.005,161213970.783,158849313.227,158967546.105,161095737.905,2.0,2795802678870.0,0.111112744118,0.00196234885515,0.142845354019,3.52823036852e-13,320,0.123636363636
720.0,-636.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,145305478.578,3312994.3796,145305478.578,147648119.37,142962837.786,143197101.865,147413855.291,2.0,10975931759200.0,0.111112744118,0.00398356417483,0.142886614953,3.52823036852e-13,242,0.250909090909
720.0,-498.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,143397978.475,4547464.98302,143397978.475,146613521.801,140182435.148,140503989.48,146291967.469,2.0,20679437771800.0,0.0555501992922,0.00197655825467,0.142845354019,3.52823036852e-13,304,0.249090909091
720.0,-567.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,141698020.958,4848170.97645,141698020.958,145126195.531,138269846.384,138612663.841,144783378.074,2.0,23504761816900.0,0.111112156236,0.00398239278268,0.142845354019,3.52823036852e-13,278,0.250909090909
720.0,-430.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,141463397.796,1974796.16773,141463397.796,142859789.558,140067006.035,140206645.211,142720150.382,2.0,3899819904100.0,0.111112744118,0.00196234885515,0.142845354019,3.52823036852e-13,295,0.123636363636
720.0,-498.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,140539332.286,7847367.45239,140539332.286,146088259.026,134990405.546,135545298.22,145533366.352,2.0,61581175932900.0,0.111112744118,0.00395355578169,0.142845354019,3.52823036852e-13,314,0.249090909091
720.0,-705.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,125367511.135,1733346.75823,125367511.135,126593172.381,124141849.888,124264416.012,126470606.257,2.0,3004490984260.0,0.111112744118,0.00199120692655,0.142845354019,3.52823036852e-13,261,0.125454545455
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,123929954.361,18414.2988194,123929954.361,123942975.236,123916933.485,123918235.573,123941673.149,2.0,339086401.011,0.111112744118,0.00199178208741,0.142886614953,3.52823036852e-13,236,0.125454545455
720.0,-498.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,121705813.991,355437.694638,121705813.991,121957146.395,121454481.587,121479614.827,121932013.155,2.0,126335954770.0,0.111112744118,0.00395355578169,0.142845354019,3.52823036852e-13,289,0.249090909091
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,121502906.448,1085039.37914,121502906.448,122270145.151,120735667.745,120812391.615,122193421.28,2.0,1177310454290.0,0.111112156236,0.00196233847262,0.142845354019,3.52823036852e-13,325,0.123636363636
720.0,-636.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,118576577.359,1487762.4591,118576577.359,119628584.282,117524570.435,117629771.127,119523383.59,2.0,2213437134710.0,0.111112156236,0.00398239278268,0.142845354019,3.52823036852e-13,272,0.250909090909
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,106441075.51,4896205.03452,106441075.51,109903215.292,102978935.728,103325149.706,109557001.313,2.0,23972823740100.0,0.11110627741,0.00398218207852,0.142845354019,3.52823036852e-13,308,0.250909090909
720.0,-636.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,104706709.073,3645612.01163,104706709.073,107284546.048,102128872.098,102386655.796,107026762.351,2.0,13290486939300.0,0.0555560781178,0.00199177154916,0.142886614953,3.52823036852e-13,247,0.250909090909
720.0,-705.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,102696502.551,6547862.35815,102696502.551,107326540.427,98066464.6753,98529468.4629,106863536.639,2.0,42874501461300.0,0.0555501992922,0.000995492843593,0.142845354019,3.52823036852e-13,251,0.125454545455
720.0,-430.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,101903865.447,7433062.58637,101903865.447,107159834.407,96647896.4869,97173493.3829,106634237.511,2.0,55250419412800.0,0.0555560781178,0.000981169236312,0.142845354019,3.52823036852e-13,300,0.123636363636
720.0,-567.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,101247496.666,61560.9196454,101247496.666,101291026.809,101203966.522,101208319.536,101286673.795,2.0,3789746827.59,0.111112156236,0.00398239278268,0.142845354019,3.52823036852e-13,283,0.250909090909
720.0,-498.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,100320557.825,2745807.37484,100320557.825,102262136.84,98378978.8106,98573136.712,102067978.938,2.0,7539458139700.0,0.111112744118,0.00395355578169,0.142845354019,3.52823036852e-13,319,0.249090909091
720.0,-705.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,86403229.8181,2281708.66129,86403229.8181,88016641.4852,84789818.151,84951159.3177,87855300.3184,2.0,5206194415010.0,0.111112744118,0.00199120692655,0.142845354019,3.52823036852e-13,266,0.125454545455
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,81744889.1024,4637317.44414,81744889.1024,85023967.7137,78465810.4911,78793718.3523,84696059.8525,2.0,21504713077700.0,0.111112156236,0.00196233847262,0.142845354019,3.52823036852e-13,330,0.123636363636
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,80537669.2952,1789432.92745,80537669.2952,81802989.4526,79272349.1377,79398881.1534,81676457.4369,2.0,3202070201840.0,0.111112744118,0.00199178208741,0.142886614953,3.52823036852e-13,241,0.125454545455
720.0,-498.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,78983016.4647,240483.396653,78983016.4647,79153063.9052,78812969.0242,78829973.7682,79136059.1612,2.0,57832264065.9,0.111112744118,0.00395355578169,0.142845354019,3.52823036852e-13,294,0.249090909091
720.0,-636.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,75080796.559,1048536.56537,75080796.559,75822223.8747,74339369.2433,74413511.9749,75748081.1431,2.0,1099428928920.0,0.111112156236,0.00398239278268,0.142845354019,3.52823036852e-13,277,0.250909090909
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,66327951.6641,7195045.06308,66327951.6641,71415616.8191,61240286.509,61749053.0245,70906850.3036,2.0,51768673459700.0,0.111112744118,0.00398241385309,0.142845354019,3.52823036852e-13,313,0.250909090909
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,64618752.5776,4260544.37671,64618752.5776,67631412.3979,61606092.7573,61907358.7393,67330146.4159,2.0,18152238385900.0,0.0555501992922,0.00199098568719,0.142845354019,3.52823036852e-13,303,0.250909090909
720.0,-567.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,57716029.0977,1056655.27174,57716029.0977,58463197.2057,56968860.9897,57043577.8005,58388480.3949,2.0,1116520363300.0,0.111112744118,0.00398241385309,0.142845354019,3.52823036852e-13,288,0.250909090909
720.0,-498.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,55577452.0944,8371558.70669,55577452.0944,61497038.025,49657866.1638,50249824.7568,60905079.4319,2.0,70082995179600.0,0.111112156236,0.00395353486396,0.142845354019,3.52823036852e-13,324,0.249090909091
720.0,-705.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,50109576.3264,1988441.48233,50109576.3264,51515616.7825,48703535.8702,48844139.9159,51375012.7369,2.0,3953899528660.0,0.111112156236,0.00199119639134,0.142845354019,3.52823036852e-13,271,0.125454545455
720.0,-498.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,43288923.5454,5278900.9121,43288923.5454,47021670.1775,39556176.9132,39929451.5764,46648395.5143,2.0,27866794839700.0,0.0555560781178,0.00197676743198,0.142845354019,3.52823036852e-13,299,0.249090909091
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,41788604.056,1761903.22207,41788604.056,43034457.7721,40542750.3398,40667335.7114,42909872.4005,2.0,3104302963960.0,0.0555560781178,0.000995885774582,0.142886614953,3.52823036852e-13,246,0.125454545455
720.0,-636.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,38322703.5457,1757198.71581,38322703.5457,39565230.6735,37080176.4179,37204429.1306,39440977.9607,2.0,3087747326830.0,0.11110627741,0.00398218207852,0.142845354019,3.52823036852e-13,307,0.250909090909
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,36717055.3359,3081837.10066,36717055.3359,38896243.2483,34537867.4235,34755786.2147,38678324.457,2.0,9497719914990.0,0.111112156236,0.00196233847262,0.142845354019,3.52823036852e-13,335,0.123636363636
720.0,-636.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,35814815.1483,273474.932331,35814815.1483,36008191.1274,35621439.1692,35640776.7671,35988853.5295,2.0,74788538613.3,0.111112156236,0.00398239278268,0.142845354019,3.52823036852e-13,282,0.250909090909
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,27732398.3742,1985712.4923,27732398.3742,29136509.143,26328287.6054,26468698.6823,28996098.0661,2.0,3943054102060.0,0.111112744118,0.00398241385309,0.142845354019,3.52823036852e-13,318,0.250909090909
720.0,-430.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,22338038.1062,4491720.15955,22338038.1062,25514163.8902,19161912.3222,19479524.9006,25196551.3118,2.0,20175549991700.0,0.0555501992922,0.000490532705538,0.0714226770094,3.52823036852e-13,355,0.123636363636
720.0,-567.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,18087925.0948,5503343.77711,18087925.0948,21979376.7988,14196473.3908,14585618.5612,21590231.6284,2.0,30286792729000.0,0.111112744118,0.00398241385309,0.142845354019,3.52823036852e-13,293,0.250909090909
720.0,-498.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,15044100.596,348583.660855,15044100.596,15290586.4664,14797614.7256,14822263.3126,15265937.8794,2.0,121510568615.0,0.111112156236,0.00395353486396,0.142845354019,3.52823036852e-13,329,0.249090909091
720.0,-705.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,6428215.24802,7493234.31854,6428215.24802,11726732.0477,1129698.44836,1659550.12832,11196880.3677,2.0,56148560552500.0,0.111112156236,0.00199119639134,0.142845354019,3.52823036852e-13,276,0.125454545455
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,1806557.55435,1661060.50074,1806557.55435,2981104.69838,632010.410321,749465.124724,2863649.98398,2.0,2759121987100.0,0.111112744118,0.00196234885515,0.142845354019,3.52823036852e-13,340,0.123636363636
720.0,-636.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5030651.5757,1482788.48497,-5030651.5757,-3982161.78291,-6079141.36848,-5974292.38921,-4087010.76219,2.0,2198661691160.0,0.111112744118,0.00398241385309,0.142845354019,3.52823036852e-13,312,0.250909090909
720.0,-636.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-10763451.2078,2328921.71574,-10763451.2078,-9116654.86976,-12410247.5459,-12245567.9121,-9281334.50356,2.0,5423876358040.0,0.111112744118,0.00398241385309,0.142845354019,3.52823036852e-13,287,0.250909090909
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-11081516.5265,5681420.59388,-11081516.5265,-7064145.49782,-15098887.5552,-14697150.4524,-7465882.60069,2.0,32278539964600.0,0.111112156236,0.00398239278268,0.142845354019,3.52823036852e-13,323,0.250909090909
720.0,-567.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-18052387.6593,8595357.1376,-18052387.6593,-11974552.3406,-24130222.9781,-23522439.4462,-12582335.8725,2.0,73880164322900.0,0.0555560781178,0.00199119639134,0.142845354019,3.52823036852e-13,298,0.250909090909
720.0,-636.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-22603673.2611,530200.333578,-22603673.2611,-22228765.0098,-22978581.5123,-22941090.6872,-22266255.8349,2.0,281112393726.0,0.0555501992922,0.00199098568719,0.142845354019,3.52823036852e-13,302,0.250909090909
720.0,-498.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-24949923.1988,374136.702254,-24949923.1988,-24685368.5995,-25214477.798,-25188022.3381,-24711824.0595,2.0,139978271974.0,0.111112156236,0.00395353486396,0.142845354019,3.52823036852e-13,334,0.249090909091
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-31441482.2429,154778.370505,-31441482.2429,-31332037.4075,-31550927.0783,-31539982.5947,-31342981.8911,2.0,23956343976.0,0.11110627741,0.00199109103926,0.142845354019,3.52823036852e-13,306,0.125454545455
720.0,-705.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-35262597.8418,952078.699132,-35262597.8418,-34589376.5374,-35935819.1462,-35868497.0158,-34656698.6679,2.0,906453849340.0,0.111112156236,0.00199119639134,0.142845354019,3.52823036852e-13,281,0.125454545455
720.0,-636.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-37774007.1088,6776324.27012,-37774007.1088,-32982422.2659,-42565591.9517,-42086433.4674,-33461580.7502,2.0,45918570613800.0,0.111112744118,0.00398241385309,0.142845354019,3.52823036852e-13,317,0.250909090909
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-39443497.7533,7878315.26153,-39443497.7533,-33872687.6076,-45014307.8991,-44457226.8845,-34429768.6221,2.0,62067851360100.0,0.111112744118,0.00196234885515,0.142845354019,3.52823036852e-13,345,0.123636363636
720.0,-636.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-48231557.9679,4096136.79184,-48231557.9679,-45335151.8657,-51127964.07,-50838323.4598,-45624792.4759,2.0,16778336617400.0,0.111112744118,0.00398241385309,0.142845354019,3.52823036852e-13,292,0.250909090909
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-54908582.2228,2568704.4379,-54908582.2228,-53092233.8959,-56724930.5497,-56543295.717,-53273868.7286,2.0,6598242489280.0,0.111112156236,0.00398239278268,0.142845354019,3.52823036852e-13,328,0.250909090909
720.0,-498.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-55110589.9467,7173329.58266,-55110589.9467,-50038279.9551,-60182899.9383,-59675668.9391,-50545510.9543,2.0,51456657301500.0,0.0555501992922,0.000988279127335,0.0714226770094,3.52823036852e-13,354,0.249090909091
720.0,-498.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-67897126.1514,7464072.7295,-67897126.1514,-62619229.7091,-73175022.5937,-72647232.9495,-63147019.3534,2.0,55712381711200.0,0.111112744118,0.00395355578169,0.142845354019,3.52823036852e-13,339,0.249090909091
