hour,price
2144,16.45
2145,16.82
2146,17.91
2147,19.02
2148,18.17
2149,19.32
2150,19.18
2151,19.07
2152,17.4
2153,16.99
2154,17.56
2155,17.69
2156,21.48
2157,19.48
2158,16.49
2159,14.89
2160,13.97
2161,15.3
2162,14.75
2163,14.41
2164,14.7
2165,15.86
2166,19.43
2167,22.37
2168,22.21
2169,22.03
2170,20.69
2171,20.07
2172,20.36
2173,19.85
2174,18.31
2175,18.51
2176,18.83
2177,18.31
2178,19.44
2179,19.4
2180,18.82
2181,20.53
2182,16.4
2183,17.21
2184,11.75
2185,12.84
2186,9.7
2187,10.75
2188,11.53
2189,11.15
2190,14.75
2191,19.66
2192,20.4
2193,19.65
2194,18.54
2195,17.38
2196,16.65
2197,15.95
2198,14.92
2199,12.79
2200,12.74
2201,11.52
2202,13.93
2203,16.05
2204,18.28
2205,20.03
2206,17.91
2207,17.17
2208,15.32
2209,13.91
2210,9.3
2211,7.21
2212,6.23
2213,6.21
2214,7.64
2215,9.55
2216,13.4
2217,15.58
2218,16.13
2219,15.47
2220,14.2
2221,13.12
2222,12.28
2223,11.28
2224,11.63
2225,13.33
2226,16.12
2227,18.6
2228,22.94
2229,24.23
2230,20.68
2231,19.51
2232,17.75
2233,15.37
2234,13.58
2235,11.09
2236,9.41
2237,8.14
2238,7.81
2239,6.38
2240,7.2
2241,10.09
2242,10.98
2243,11.38
2244,11.29
2245,9.5
2246,9.23
2247,8.33
2248,8.1
2249,9.91
2250,13.77
2251,14.18
2252,17.53
2253,17.59
2254,16
2255,14.87
2256,14.06
2257,12.88
2258,13.16
2259,14.18
2260,15.25
2261,17.48
2262,21.38
2263,30.29
2264,30.37
2265,29.11
2266,29.43
2267,28.54
2268,26.96
2269,26.02
2270,26
2271,24.22
2272,22.21
2273,22.95
2274,22.54
2275,20.15
2276,22.43
2277,22.05
2278,19.97
2279,16.67
2280,13.89
2281,15.27
2282,13.88
2283,12.18
2284,10.24
2285,9.4
2286,13.78
2287,17.34
2288,16.5
2289,16.21
2290,15.02
2291,13.69
2292,13.82
2293,12.37
2294,11.07
2295,11.06
2296,11.22
2297,12.61
2298,14.14
2299,17.24
2300,21.45
2301,20.75
2302,18.92
2303,15.98
2304,13.7
2305,11.47
2306,10.16
2307,9.96
2308,9.98
2309,10.93
2310,14.68
2311,19.42
2312,18.42
2313,18.6
2314,17.31
2315,16.94
2316,15.33
2317,14.37
2318,14.37
2319,13.01
2320,12.36
2321,12.52
2322,13.37
2323,15.17
2324,18.95
2325,19.92
2326,18.88
2327,18.34
2328,16.72
2329,16.45
2330,15.9
2331,14.98
2332,14.95
2333,15.91
2334,19.76
2335,25
2336,23.46
2337,22.67
2338,20.87
2339,19.53
2340,19.18
2341,18.46
2342,18.11
2343,17.23
2344,16.95
2345,17.07
2346,17.53
2347,16.15
2348,18.31
2349,17.81
2350,16.87
2351,15.11
2352,13.05
2353,14.01
2354,13.96
2355,14.23
2356,14.17
2357,14.58
2358,17.4
2359,22.06
2360,20.93
2361,19.83
2362,18.62
2363,16.46
2364,15.64
2365,14.96
2366,13.7
2367,13.26
2368,12.41
2369,11.35
2370,12.84
2371,15.14
2372,19.39
2373,20.51
2374,19.4
2375,19
2376,17.72
2377,18.17
2378,17.74
2379,17.87
2380,18.08
2381,18.49
2382,20.76
2383,19.94
2384,25.34
2385,23.86
2386,21.17
2387,19.47
2388,16.29
2389,17.4
2390,15.44
2391,14.16
2392,11.13
2393,10.14
2394,9.78
2395,9.52
2396,11.65
2397,11.79
2398,8.55
2399,7.36
2400,6.73
2401,3.21
2402,1.74
2403,2.24
2404,3.34
2405,4.25
2406,6.39
2407,7.94
2408,12.77
2409,14.62
2410,15.92
2411,16.68
2412,15.94
2413,16.06
2414,14.83
2415,14.22
2416,14.07
2417,13.92
2418,15.91
2419,16.95
2420,21.03
2421,20.62
2422,18.86
2423,16.93
2424,16.58
2425,14.48
2426,13.36
2427,13.27
2428,13.75
2429,16.51
2430,19.87
2431,26.48
2432,25.67
2433,23.22
2434,22.24
2435,18.73
2436,17.21
2437,17.24
2438,17.23
2439,16.83
2440,16.9
2441,16.97
2442,18.1
2443,18.05
2444,23.18
2445,23.64
2446,20.74
2447,19.04
2448,17.76
2449,17.46
2450,17.23
2451,16.36
2452,17.04
2453,17.48
2454,20.24
2455,32.32
2456,34
2457,25.61
2458,23.27
2459,20.09
2460,16.09
2461,17.41
2462,17.18
2463,17.66
2464,16.65
2465,16.25
2466,16.12
2467,16.05
2468,17.31
2469,16.71
2470,12.4
2471,8.37
2472,6.33
2473,5.74
2474,4.57
2475,4.14
2476,5.51
2477,6.69
2478,14.63
2479,23.56
2480,25.5
2481,25.85
2482,25.25
2483,25.36
2484,23.74
2485,23.24
2486,23.06
2487,20.8
2488,19.91
2489,20.13
2490,19.7
2491,20.26
2492,23.11
2493,21.14
2494,15.2
2495,11.35
2496,6.92
2497,3.04
2498,2.9
2499,3.06
2500,3.25
2501,4.44
2502,11.99
2503,16.93
2504,20.35
2505,21.03
2506,19.9
2507,19.31
2508,16.94
2509,17.44
2510,17.21
2511,15.35
2512,14.54
2513,14.62
2514,13.8
2515,13.84
2516,16.1
2517,14.9
2518,11.12
2519,7.59
2520,2.88
2521,2.46
2522,2.11
2523,1.3
2524,1.61
2525,2.15
2526,5.98
2527,13.77
2528,16.79
2529,17.14
2530,17.12
2531,16.68
2532,16.65
2533,16.21
2534,15.45
2535,15.41
2536,14.07
2537,13.67
2538,13
2539,13.25
2540,15.26
2541,14.86
2542,13.15
2543,10.96
2544,4.07
2545,0.43
2546,0.21
2547,-0.57
2548,-0.5
2549,-0.2
2550,1.64
2551,3.79
2552,9
2553,11.75
2554,13.07
2555,13.19
2556,13.61
2557,12.86
2558,12.29
2559,12.45
2560,12.2
2561,13.13
2562,13.6
2563,14.71
2564,16.62
2565,17.16
2566,14.82
2567,11.43
2568,7.9
2569,3.8
2570,2.79
2571,1.55
2572,1.72
2573,2.6
2574,4.01
2575,7.43
2576,11.46
2577,15.09
2578,16.2
2579,16.65
2580,16.93
2581,16.74
2582,15.7
2583,15.64
2584,15.51
2585,16.85
2586,17.51
2587,18.22
2588,23.09
2589,23.61
2590,17.65
2591,13.4
2592,11
2593,8.75
2594,6.51
2595,5.68
2596,6.66
2597,9.32
2598,15.87
2599,19.97
2600,22.41
2601,22.9
2602,22.7
2603,23.35
2604,22.47
2605,20.45
2606,18.88
2607,18.14
2608,18.86
2609,19.36
2610,19.48
2611,20.11
2612,23.88
2613,23.52
2614,18.5
2615,15.43
2616,12.93
2617,15.84
2618,14.92
2619,14.41
2620,14.56
2621,15.7
2622,21.33
2623,24.72
2624,26.35
2625,25.83
2626,25.92
2627,24.61
2628,24.9
2629,25.14
2630,24.68
2631,23.69
2632,23.08
2633,23.7
2634,22.99
2635,22.65
2636,26.43
2637,25.85
2638,20.66
2639,18.02
2640,16.75
2641,16.19
2642,15.05
2643,14.4
2644,14.62
2645,15.66
2646,21.37
2647,24.43
2648,26.82
2649,25.88
2650,25.59
2651,24.51
2652,25.42
2653,23.72
2654,23.53
2655,22.47
2656,21.84
2657,21.27
2658,20.81
2659,20.14
2660,23.03
2661,23
2662,18.82
2663,17.14
2664,15.8
2665,13.17
2666,12.04
2667,10.7
2668,10.47
2669,10.07
2670,16.89
2671,18.45
2672,19.64
2673,21.39
2674,21.38
2675,21.09
2676,20.53
2677,19.77
2678,19.44
2679,18.46
2680,17.8
2681,17.76
2682,17.51
2683,17.04
2684,20.03
2685,19.61
2686,16.33
2687,13.81
2688,10.36
2689,8.67
2690,6.83
2691,7.2
2692,8.14
2693,9.25
2694,15.32
2695,19.23
2696,21.52
2697,22.67
2698,22.75
2699,21.55
2700,22.4
2701,22.59
2702,20.12
2703,17.03
2704,18.1
2705,16.87
2706,15.99
2707,15.16
2708,14.98
2709,14.84
2710,16.48
2711,15.82
2712,13.86
2713,11.21
2714,7.25
2715,5.06
2716,5.06
2717,4.92
2718,7.04
2719,10.03
2720,12.57
2721,15.29
2722,15.77
2723,14.2
2724,13.26
2725,11.29
2726,9.58
2727,8.66
2728,7.87
2729,7.83
2730,6.59
2731,6.38
2732,7.16
2733,8.7
2734,4.93
2735,2.5
2736,-0.27
2737,1.14
2738,0
2739,-0.79
2740,-0.79
2741,-0.58
2742,0.75
2743,1.92
2744,9.28
2745,13.62
2746,15.07
2747,14.23
2748,15.38
2749,15.43
2750,15.15
2751,14.1
2752,12.93
2753,15.03
2754,16.36
2755,17.36
2756,18.72
2757,21.57
2758,17.27
2759,13.11
2760,10.12
2761,1.42
2762,0.82
2763,0.81
2764,1.81
2765,4.22
2766,12.77
2767,17.02
2768,19.46
2769,19.97
2770,20.63
2771,20.96
2772,21.47
2773,20.77
2774,20.67
2775,20.57
2776,19.57
2777,19.93
2778,18.73
2779,17.43
2780,24.65
2781,26.1
2782,20.4
2783,17.7
2784,15.96
2785,15.14
2786,14.72
2787,14.22
2788,14.2
2789,16.13
2790,19.92
2791,20.12
2792,23.27
2793,22.11
2794,23.67
2795,27.21
2796,26.43
2797,23.44
2798,22.62
2799,21.45
2800,18.73
2801,17.15
2802,16.36
2803,14.51
2804,15.8
2805,14.96
2806,11.78
2807,6.97
2808,2.83
2809,0.87
2810,-0.34
2811,-0.37
2812,-0.8
2813,0.4
2814,7.94
2815,15.57
2816,16.43
2817,16.07
2818,15.59
2819,16.02
2820,15.31
2821,15.63
2822,14.72
2823,13.41
2824,12.22
2825,12.53
2826,13.75
2827,13.3
2828,15.77
2829,16.22
2830,13.2
2831,8.79
2832,7
2833,4.97
2834,4.14
2835,4.64
2836,4.55
2837,5.74
2838,13.88
2839,19.56
2840,20.9
2841,22.56
2842,23.61
2843,26.8
2844,27.06
2845,26.97
2846,22.06
2847,21.06
2848,21
2849,19.31
2850,20.41
2851,19.91
2852,21.58
2853,28.74
2854,19.03
2855,18.87
2856,16.35
2857,16.43
2858,15.78
2859,15.69
2860,15.63
2861,17.32
2862,21.11
2863,26.15
2864,28.42
2865,28.2
2866,28.41
2867,28.3
2868,24.7
2869,22.41
2870,20.15
2871,19.43
2872,19.11
2873,16.93
2874,17.52
2875,17.44
2876,17.63
2877,17.05
2878,17.51
2879,13.51
2880,10.73
2881,8.3
2882,7.35
2883,6.62
2884,5.45
2885,4.41
2886,5.04
2887,5.63
2888,9.34
2889,12.99
2890,13.03
2891,12.48
2892,11.93
2893,11.2
2894,9.37
2895,8.2
2896,8.14
2897,7.66
2898,9.27
2899,10.77
2900,12.97
2901,14.4
2902,12.12
2903,9.05
2904,7.7
2905,4.45
2906,3.99
2907,4.23
2908,3.91
2909,4.06
2910,4.27
2911,5.7
2912,11.92
2913,14.65
2914,15.76
2915,16.06
2916,16.98
2917,17.06
2918,17.41
2919,17.52
2920,17.62
2921,18.8
2922,20.5
2923,21.63
2924,22.59
2925,24.49
2926,21.02
2927,18.65
2928,17.47
2929,18.25
2930,17.47
2931,16.99
2932,17.23
2933,18.39
2934,23.32
2935,25.16
2936,27.96
2937,24.28
2938,27.63
2939,27.73
2940,28.36
2941,28.02
2942,27.21
2943,26.49
2944,24.96
2945,25.39
2946,23.34
2947,22.97
2948,23.99
2949,25.72
2950,21.69
2951,19.1
2952,17.58
2953,17.76
2954,17.48
2955,17.12
2956,16.98
2957,16.39
2958,15.56
2959,19.86
2960,23.87
2961,23.91
2962,24.75
2963,24.18
2964,23.45
2965,20.84
2966,17.41
2967,15.88
2968,14.53
2969,13.42
2970,13.26
2971,13.05
2972,15.73
2973,17.98
2974,15.37
2975,13
2976,8.31
2977,6.91
2978,6.14
2979,5.61
2980,6.34
2981,7.94
2982,14.85
2983,20.11
2984,22.03
2985,22.68
2986,23.07
2987,22.62
2988,22.33
2989,20.6
2990,21.21
2991,19.87
2992,20.29
2993,19.57
2994,18.75
2995,18.44
2996,22.05
2997,23.07
2998,19.47
2999,17.9
3000,16.2
3001,15.42
3002,14.57
3003,14.28
3004,14.41
3005,16.13
3006,16.53
3007,16.16
3008,22.29
3009,20.75
3010,21.8
3011,25.44
3012,26.46
3013,26.84
3014,26.1
3015,26.43
3016,25.64
3017,25.81
3018,24.68
3019,23.8
3020,24.73
3021,25.43
3022,20.92
3023,17.69
3024,13.05
3025,7.96
3026,5.2
3027,3.97
3028,4.12
3029,5.22
3030,13.45
3031,17.5
3032,21.52
3033,22.6
3034,24.07
3035,24.66
3036,24.84
3037,24.1
3038,23.55
3039,24.01
3040,24.68
3041,23.92
3042,22.19
3043,19.71
3044,21.96
3045,22.47
3046,19.17
3047,15.35
3048,13.75
3049,4.99
3050,3.17
3051,2.58
3052,2.23
3053,2.84
3054,6.78
3055,10.55
3056,14.93
3057,17.47
3058,17.9
3059,19.66
3060,19.95
3061,20.55
3062,20.64
3063,20.76
3064,21.64
3065,22.16
3066,22.76
3067,20.81
3068,21.59
3069,22.71
3070,20.08
3071,17.68
3072,15.71
3073,15.1
3074,13.79
3075,12.58
3076,12.43
3077,11.93
3078,12.86
3079,15.86
3080,17.52
3081,19.06
3082,19.52
3083,19.88
3084,20.67
3085,18.5
3086,17.73
3087,17.33
3088,17.18
3089,17.77
3090,17.73
3091,18.55
3092,19.83
3093,19.94
3094,17.12
3095,15.03
3096,10.6
3097,6.15
3098,3.76
3099,2.84
3100,3.08
3101,4.76
3102,6.71
3103,11.65
3104,13.63
3105,15.95
3106,15.67
3107,17.58
3108,16.54
3109,16.89
3110,17.09
3111,16.77
3112,17.35
3113,16.75
3114,16.64
3115,16.48
3116,17.72
3117,19.25
3118,17.73
3119,15.7
3120,12.73
3121,12.88
3122,12.45
3123,12.37
3124,13.17
3125,15.52
3126,18.91
3127,20.39
3128,22.03
3129,23.65
3130,23.6
3131,24.78
3132,26.11
3133,25.88
3134,26.01
3135,26.19
3136,26.5
3137,26.96
3138,24.67
3139,20.98
3140,21.34
3141,22.05
3142,20.27
3143,19.27
3144,17.6
3145,14.58
3146,12.9
3147,13.84
3148,13.71
3149,14.33
3150,17.78
3151,17.37
3152,20.26
3153,20.78
3154,19.94
3155,21.32
3156,21.65
3157,22.43
3158,22.34
3159,22.53
3160,22.82
3161,22.97
3162,20.85
3163,20.72
3164,20.82
3165,20.97
3166,18.27
3167,15.88
3168,12.83
3169,13.92
3170,11.02
3171,9.48
3172,9.45
3173,10.25
3174,13.17
3175,14.66
3176,17.72
3177,15.91
3178,14.32
3179,13.59
3180,12.42
3181,12.64
3182,13.53
3183,13.15
3184,13.68
3185,13.89
3186,14.26
3187,15.26
3188,16.73
3189,19.9
3190,19.03
3191,18.23
3192,16.95
3193,16.75
3194,16.12
3195,15.24
3196,15.21
3197,16.46
3198,17.77
3199,19.08
3200,23.33
3201,17.6
3202,15.3
3203,13.69
3204,15.29
3205,15.34
3206,15.43
3207,16.07
3208,15.4
3209,13.77
3210,11.86
3211,9.03
3212,9.34
3213,10.55
3214,10.72
3215,9.96
3216,9.77
3217,6.84
3218,5.64
3219,4.38
3220,4.61
3221,6.7
3222,9.61
3223,7.9
3224,11.83
3225,11.69
3226,11.29
3227,10.31
3228,8.97
3229,8.56
3230,7.65
3231,7.29
3232,6.61
3233,6.99
3234,8.43
3235,12.64
3236,17.25
3237,20.63
3238,19.66
3239,17.74
3240,17.64
3241,14.79
3242,13.73
3243,12.83
3244,13.18
3245,13.78
3246,14.19
3247,14.71
3248,16.43
3249,17.48
3250,17.73
3251,17.73
3252,17.73
3253,17.38
3254,16.47
3255,16.17
3256,16.16
3257,17.5
3258,17.35
3259,16.98
3260,19.78
3261,22.66
3262,19.53
3263,17.84
3264,16.56
3265,14.35
3266,12.19
3267,11.66
3268,12.12
3269,13.42
3270,16.11
3271,18.65
3272,22.48
3273,23.72
3274,22.95
3275,23.54
3276,23.81
3277,23.22
3278,22.8
3279,22.6
3280,21.95
3281,21.82
3282,21.31
3283,19.87
3284,21.35
3285,23
3286,20.18
3287,17.77
3288,17.16
3289,15.15
3290,13.5
3291,13.08
3292,13.2
3293,14.5
3294,17.48
3295,19.2
3296,21.06
3297,21.47
3298,20.57
3299,21.09
3300,20.86
3301,20.38
3302,20.61
3303,19.6
3304,19.89
3305,19.71
3306,19.46
3307,18.5
3308,20.09
3309,19.7
3310,17.63
3311,16.63
3312,11.84
3313,12.4
3314,11.09
3315,11.22
3316,11
3317,10.72
3318,13.75
3319,15.83
3320,19.39
3321,19.87
3322,19.07
3323,20.28
3324,21.92
3325,18.65
3326,20.34
3327,18.82
3328,18.88
3329,18.44
3330,17.2
3331,15.74
3332,15.24
3333,17
3334,16.14
3335,15.18
3336,11.99
3337,11.6
3338,11
3339,11.8
3340,11.58
3341,13.64
3342,14.58
3343,17.06
3344,20.08
3345,19.46
3346,19.39
3347,19.1
3348,19.08
3349,17.2
3350,18.66
3351,17.1
3352,16.5
3353,16.96
3354,16.76
3355,15.99
3356,16.21
3357,16.55
3358,14.91
3359,13.68
3360,9.71
3361,6.89
3362,5.12
3363,4.97
3364,5.47
3365,8.41
3366,14.26
3367,15.05
3368,17.74
3369,17.85
3370,17.7
3371,18.93
3372,18.2
3373,16.01
3374,16.95
3375,16.25
3376,16.45
3377,17.2
3378,17.14
3379,17
3380,16.51
3381,16.37
3382,16.23
3383,13.94
3384,12.74
3385,13.18
3386,12.29
3387,10.91
3388,11.15
3389,12.18
3390,12.05
3391,7.07
3392,10
3393,16.07
3394,16.61
3395,16.82
3396,16.26
3397,13.05
3398,11.95
3399,10.5
3400,11.33
3401,13.74
3402,13.75
3403,13.38
3404,12.4
3405,13.99
3406,10.26
3407,12.01
3408,9.07
3409,10.52
3410,8.02
3411,7.05
3412,6.85
3413,6.93
3414,4.05
3415,-1.7
3416,0.5
3417,0.6
3418,2.72
3419,6.44
3420,7.11
3421,7.33
3422,6.22
3423,5.38
3424,6.26
3425,7.25
3426,8.02
3427,8.39
3428,7.52
3429,9.16
3430,7.2
3431,6.78
3432,3.53
3433,3
3434,0.66
3435,0.59
3436,0.04
3437,2.24
3438,8.8
3439,11.48
3440,13.4
3441,16.51
3442,16.77
3443,17.17
3444,17.9
3445,17.92
3446,18.04
3447,18.31
3448,18.71
3449,20.14
3450,21.47
3451,21.69
3452,21.67
3453,22.87
3454,19.46
3455,16.87
3456,15.79
3457,14.06
3458,11.48
3459,10.69
3460,11.57
3461,13.82
3462,17.47
3463,19.19
3464,21.32
3465,23.1
3466,24.39
3467,25.41
3468,29.21
3469,32.12
3470,31.45
3471,33.9
3472,35.02
3473,35.08
3474,31.63
3475,27.67
3476,27.05
3477,26.14
3478,22.04
3479,18.71
3480,16.84
3481,13.46
3482,6.9
3483,6.53
3484,6.61
3485,9.68
3486,15.08
3487,15.93
3488,18
3489,18.77
3490,17.35
3491,17.68
3492,16.8
3493,16.25
3494,17.53
3495,18.47
3496,20.1
3497,21.3
3498,22.46
3499,21.79
3500,22.19
3501,23.58
3502,19.25
3503,17.48
3504,16.57
3505,14.76
3506,13.16
3507,12.34
3508,12.46
3509,14.24
3510,16.79
3511,17.38
3512,22
3513,20.21
3514,25.55
3515,27.8
3516,29.01
3517,29.62
3518,31.37
3519,32.61
3520,34.35
3521,34.39
3522,32.21
3523,27.58
3524,26.95
3525,25.87
3526,22.34
3527,19.25
3528,17.59
3529,14.64
3530,11.65
3531,11.76
3532,11.5
3533,13.42
3534,16.68
3535,18.02
3536,20.29
3537,22
3538,23.82
3539,26.04
3540,27.24
3541,29
3542,25.93
3543,25.59
3544,25.39
3545,26.46
3546,26.08
3547,22.07
3548,20.37
3549,21.71
3550,20
3551,18.59
3552,16.91
3553,15.2
3554,13.95
3555,12.84
3556,12.57
3557,13.55
3558,15.12
3559,16.04
3560,17.22
3561,19
3562,21.67
3563,22.28
3564,23.92
3565,24.6
3566,24.74
3567,23.78
3568,24.16
3569,24.7
3570,24.31
3571,22.22
3572,21.4
3573,20.92
3574,19.1
3575,17.85
3576,15.91
3577,12.98
3578,11.14
3579,8.88
3580,8.08
3581,8.8
3582,9.66
3583,12.54
3584,15.51
3585,15.75
3586,17.98
3587,18.04
3588,18.69
3589,19.06
3590,18.91
3591,18.41
3592,21.41
3593,22.54
3594,23.14
3595,22.68
3596,21.44
3597,22.67
3598,19.92
3599,17.91
3600,16.31
3601,14.73
3602,13.33
3603,11.41
3604,9.89
3605,11.13
3606,11.31
3607,12.27
3608,16.47
3609,16.83
3610,17.77
3611,17.4
3612,18.87
3613,19.65
3614,21.84
3615,20.25
3616,20.95
3617,21.57
3618,22.24
3619,21.07
3620,18.61
3621,17.71
3622,15.9
3623,14.56
3624,14.09
3625,10.31
3626,6.78
3627,5.94
3628,5.33
3629,11.12
3630,16.69
3631,18.23
3632,19.23
3633,20.8
3634,22.85
3635,26
3636,27.62
3637,28.04
3638,30.46
3639,26.37
3640,24.53
3641,24.63
3642,22.05
3643,20.09
3644,21.02
3645,24.6
3646,20.07
3647,17.82
3648,16.71
3649,11.24
3650,10.37
3651,8.01
3652,6.45
3653,11.06
3654,11.88
3655,15.85
3656,17.4
3657,15.99
3658,16.32
3659,16.28
3660,16.53
3661,15.63
3662,15.03
3663,15.02
3664,14.81
3665,16.75
3666,16.43
3667,16.3
3668,17.98
3669,20.06
3670,17.99
3671,16.93
3672,16.4
3673,12.58
3674,10.66
3675,9.96
3676,9.87
3677,9.76
3678,13.37
3679,17.12
3680,17.79
3681,19.23
3682,20.87
3683,22.63
3684,23.26
3685,24.6
3686,25.47
3687,26.8
3688,25.63
3689,25.41
3690,23.74
3691,17.66
3692,16.34
3693,15.87
3694,17.77
3695,16.06
3696,12.83
3697,11.56
3698,9.52
3699,6.58
3700,4.98
3701,7.46
3702,12.17
3703,11.86
3704,17.35
3705,17.91
3706,18.7
3707,18.57
3708,16.97
3709,14.7
3710,13.07
3711,12.99
3712,11.86
3713,16.86
3714,16.67
3715,15.91
3716,15.82
3717,16.88
3718,16.25
3719,16.2
3720,14.75
3721,14.71
3722,12.69
3723,10.54
3724,9.87
3725,10.12
3726,11.26
3727,11.77
3728,6.93
3729,10.82
3730,13.02
3731,14.64
3732,14.65
3733,12.24
3734,11.13
3735,9.8
3736,8.76
3737,11.04
3738,11.77
3739,12.37
3740,13.62
3741,16.33
3742,15.53
3743,14.6
3744,12.14
3745,11.34
3746,10.77
3747,7.29
3748,4.14
3749,5.24
3750,7.31
3751,10.67
3752,13.14
3753,15.84
3754,16.48
3755,16.79
3756,15.04
3757,13.03
3758,11.07
3759,10.54
3760,11.45
3761,14
3762,15.18
3763,16.36
3764,15.83
3765,17.14
3766,16.16
3767,14.23
3768,12.82
3769,10.58
3770,9.92
3771,9.04
3772,9.44
3773,11.06
3774,12.89
3775,11.7
3776,15.6
3777,17.8
3778,16.87
3779,15.93
3780,14.43
3781,13.7
3782,14.23
3783,14.35
3784,13.98
3785,14.21
3786,14.55
3787,13.93
3788,14.32
3789,15.94
3790,14.64
3791,13.69
3792,12.54
3793,14.43
3794,12.36
3795,11.47
3796,11.96
3797,14.21
3798,15.86
3799,17.03
3800,18.39
3801,19.86
3802,21.04
3803,21.71
3804,21.65
3805,23.57
3806,23.63
3807,23.65
3808,23.25
3809,20.82
3810,20.63
3811,19.5
3812,18.4
3813,18.3
3814,18.43
3815,17.8
3816,17.54
3817,15.76
3818,15.01
3819,12.72
3820,12.7
3821,14.52
3822,15.45
3823,16.95
3824,17.16
3825,18.94
3826,18.98
3827,20.24
3828,21.22
3829,23
3830,22.9
3831,24.41
3832,24.35
3833,24.1
3834,23.37
3835,19.81
3836,19
3837,19.32
3838,18.41
3839,17.24
3840,15.04
3841,14.39
3842,10.72
3843,8.28
3844,9.07
3845,13.76
3846,16.01
3847,16.68
3848,17.17
3849,18.65
3850,21.46
3851,23.53
3852,23.4
3853,24.46
3854,25.37
3855,28.26
3856,28.09
3857,28.93
3858,26.97
3859,23.92
3860,24.27
3861,24.71
3862,20.46
3863,18
3864,17.41
3865,14.66
3866,12.16
3867,10.21
3868,10.39
3869,13.58
3870,17.12
3871,18.98
3872,20.91
3873,22.92
3874,27.52
3875,29.36
3876,31.76
3877,34.55
3878,39.28
3879,42.49
3880,42.74
3881,42.64
3882,36.49
3883,31.79
3884,29.4
3885,28.61
3886,24.29
3887,21.2
3888,18.85
3889,17.35
3890,15.57
3891,13.83
3892,13.62
3893,14.45
3894,14.89
3895,17.37
3896,18.42
3897,20.88
3898,24.89
3899,26.28
3900,27.35
3901,30.48
3902,30.61
3903,31.24
3904,36.19
3905,35.18
3906,36.7
3907,27.96
3908,23.5
3909,22.17
3910,19.22
3911,19.84
3912,19.97
3913,16.89
3914,15.31
3915,14.49
3916,13.14
3917,13.26
3918,13.3
3919,14.19
3920,12.54
3921,17.14
3922,16.96
3923,17.12
3924,17.2
3925,16.06
3926,15.98
3927,17.51
3928,17.31
3929,18.41
3930,18.64
3931,20.52
3932,22.33
3933,21.87
3934,19.03
3935,17.59
3936,16.41
3937,15.49
3938,14.6
3939,14.29
3940,14.34
3941,15.27
3942,17.75
3943,19.12
3944,20.59
3945,22.69
3946,25.45
3947,28.08
3948,29.07
3949,32.96
3950,37.2
3951,40.55
3952,42.89
3953,43.1
3954,38.51
3955,34.78
3956,30.64
3957,27.49
3958,25.39
3959,21.02
3960,19.72
3961,18.17
3962,15.47
3963,14.59
3964,14.22
3965,14.72
3966,14.88
3967,18.09
3968,20.44
3969,21.86
3970,23.92
3971,25.42
3972,25.05
3973,24.6
3974,26.55
3975,28.08
3976,29.05
3977,29.81
3978,27.51
3979,25.68
3980,25.41
3981,24.48
3982,21.28
3983,18.24
3984,18.29
3985,17.73
3986,16.38
3987,16.22
3988,16.5
3989,17.39
3990,18.09
3991,19.87
3992,21.99
3993,23.49
3994,26.42
3995,28.85
3996,29.85
3997,31.55
3998,34.48
3999,39.27
4000,39.17
4001,40.47
4002,34.67
4003,31.78
4004,29.74
4005,28.99
4006,26.55
4007,21.19
4008,18.9
4009,17.42
4010,16.06
4011,15.11
4012,14.82
4013,15.41
4014,16.63
4015,18.04
4016,19.57
4017,20.34
4018,21.78
4019,26.21
4020,25.06
4021,29.61
4022,32.13
4023,36.9
4024,37.73
4025,36.8
4026,31.69
4027,27.02
4028,25.02
4029,22.98
4030,21.05
4031,17.74
4032,16.86
4033,15.63
4034,13.68
4035,12.62
4036,12.17
4037,13.58
4038,15.44
4039,18.01
4040,20.96
4041,20.96
4042,23.22
4043,28.03
4044,28.32
4045,31.23
4046,34.57
4047,37.42
4048,38.41
4049,37.45
4050,32.1
4051,28.85
4052,26.63
4053,26.61
4054,23.94
4055,20.16
4056,19.87
4057,18.64
4058,17.1
4059,15.49
4060,14.85
4061,14.69
4062,14.91
4063,16.37
4064,18.53
4065,20.04
4066,21.15
4067,26.11
4068,25.26
4069,26.78
4070,31.36
4071,33.14
4072,34.37
4073,35.92
4074,33.27
4075,28.68
4076,27.42
4077,24.11
4078,21.52
4079,19.2
4080,18.74
4081,14.74
4082,10.66
4083,8.58
4084,6.25
4085,4.91
4086,4.95
4087,6.89
4088,10.49
4089,16.04
4090,17.31
4091,18.22
4092,18.37
4093,19.47
4094,21.28
4095,23.35
4096,24.09
4097,25.87
4098,25.86
4099,23.48
4100,21.01
4101,21.38
4102,18.91
4103,18.77
4104,17.99
4105,15.23
4106,12.55
4107,11.89
4108,11.66
4109,14.58
4110,16.74
4111,18.77
4112,19.52
4113,20.8
4114,23.37
4115,28.51
4116,26.15
4117,27
4118,32.31
4119,35
4120,29.94
4121,35.22
4122,28
4123,25.72
4124,26.27
4125,24.95
4126,22.72
4127,22.48
4128,19.35
4129,18.65
4130,17.08
4131,16.17
4132,15.74
4133,16.72
4134,17.69
4135,18.96
4136,20.68
4137,23.18
4138,24.82
4139,28.32
4140,30.63
4141,33.82
4142,38.51
4143,41.85
4144,42.15
4145,42.1
4146,35.89
4147,31.2
4148,29.22
4149,26.61
4150,22.88
