historical price,hour,Year
39.75,2381,2013
58.16,2382,2013
58.61,2383,2013
47.46,2384,2013
44.16,2385,2013
42.38,2386,2013
36.92,2387,2013
33.02,2388,2013
32.04,2389,2013
31.34,2390,2013
31.24,2391,2013
32.02,2392,2013
33.02,2393,2013
33.36,2394,2013
37.45,2395,2013
50.9,2396,2013
33.95,2397,2013
32.09,2398,2013
29.9,2399,2013
26.28,2400,2013
24.46,2401,2013
23.83,2402,2013
24.01,2403,2013
24.9,2404,2013
29.46,2405,2013
40.31,2406,2013
39.26,2407,2013
36.12,2408,2013
38.19,2409,2013
36.34,2410,2013
34.94,2411,2013
34.01,2412,2013
32.96,2413,2013
35.0,2414,2013
33.05,2415,2013
33.22,2416,2013
30.56,2417,2013
30.38,2418,2013
33.82,2419,2013
34.98,2420,2013
30.89,2421,2013
29.47,2422,2013
28.15,2423,2013
23.68,2424,2013
21.14,2425,2013
20.59,2426,2013
20.33,2427,2013
20.63,2428,2013
20.96,2429,2013
21.33,2430,2013
25.55,2431,2013
31.56,2432,2013
28.29,2433,2013
27.37,2434,2013
27.13,2435,2013
27.49,2436,2013
29.97,2437,2013
29.96,2438,2013
33.09,2439,2013
36.93,2440,2013
36.88,2441,2013
32.38,2442,2013
36.79,2443,2013
47.14,2444,2013
28.75,2445,2013
29.0,2446,2013
28.03,2447,2013
25.97,2448,2013
22.02,2449,2013
20.84,2450,2013
20.25,2451,2013
20.28,2452,2013
19.78,2453,2013
21.61,2454,2013
23.57,2455,2013
27.0,2456,2013
26.28,2457,2013
28.68,2458,2013
32.14,2459,2013
32.13,2460,2013
33.82,2461,2013
33.43,2462,2013
32.2,2463,2013
37.55,2464,2013
40.0,2465,2013
40.48,2466,2013
50.71,2467,2013
54.94,2468,2013
37.58,2469,2013
32.08,2470,2013
32.61,2471,2013
25.11,2472,2013
22.37,2473,2013
20.69,2474,2013
20.62,2475,2013
20.69,2476,2013
25.64,2477,2013
26.0,2478,2013
27.64,2479,2013
31.82,2480,2013
34.62,2481,2013
39.97,2482,2013
41.19,2483,2013
45.13,2484,2013
43.48,2485,2013
47.53,2486,2013
65.11,2487,2013
72.62,2488,2013
65.25,2489,2013
49.48,2490,2013
49.91,2491,2013
51.42,2492,2013
44.54,2493,2013
36.48,2494,2013
32.44,2495,2013
29.3,2496,2013
27.5,2497,2013
25.53,2498,2013
25.1,2499,2013
25.03,2500,2013
29.48,2501,2013
36.67,2502,2013
33.99,2503,2013
33.89,2504,2013
35.16,2505,2013
42.07,2506,2013
44.13,2507,2013
46.87,2508,2013
55.23,2509,2013
54.63,2510,2013
66.5,2511,2013
76.05,2512,2013
62.2,2513,2013
56.22,2514,2013
55.3,2515,2013
56.49,2516,2013
46.39,2517,2013
37.11,2518,2013
34.68,2519,2013
30.93,2520,2013
26.49,2521,2013
25.1,2522,2013
24.03,2523,2013
24.52,2524,2013
28.58,2525,2013
37.72,2526,2013
33.86,2527,2013
30.93,2528,2013
31.41,2529,2013
34.59,2530,2013
34.18,2531,2013
35.52,2532,2013
38.05,2533,2013
40.03,2534,2013
42.72,2535,2013
46.25,2536,2013
45.28,2537,2013
45.02,2538,2013
43.39,2539,2013
44.88,2540,2013
36.32,2541,2013
35.45,2542,2013
33.45,2543,2013
28.0,2544,2013
26.06,2545,2013
22.62,2546,2013
22.48,2547,2013
23.26,2548,2013
26.65,2549,2013
35.03,2550,2013
33.18,2551,2013
30.03,2552,2013
30.85,2553,2013
32.74,2554,2013
33.47,2555,2013
32.88,2556,2013
32.33,2557,2013
37.41,2558,2013
37.95,2559,2013
37.25,2560,2013
35.1,2561,2013
32.05,2562,2013
31.78,2563,2013
35.46,2564,2013
32.58,2565,2013
33.04,2566,2013
29.64,2567,2013
26.52,2568,2013
26.4,2569,2013
26.37,2570,2013
26.71,2571,2013
33.0,2572,2013
37.77,2573,2013
50.06,2574,2013
57.08,2575,2013
40.11,2576,2013
40.08,2577,2013
37.27,2578,2013
34.83,2579,2013
31.05,2580,2013
29.24,2581,2013
27.07,2582,2013
27.31,2583,2013
27.9,2584,2013
28.74,2585,2013
31.05,2586,2013
33.93,2587,2013
46.48,2588,2013
32.62,2589,2013
35.98,2590,2013
39.73,2591,2013
33.18,2592,2013
28.08,2593,2013
27.23,2594,2013
27.0,2595,2013
27.7,2596,2013
30.67,2597,2013
31.33,2598,2013
36.34,2599,2013
39.02,2600,2013
37.51,2601,2013
35.27,2602,2013
33.22,2603,2013
31.14,2604,2013
29.34,2605,2013
29.93,2606,2013
28.56,2607,2013
30.24,2608,2013
30.96,2609,2013
31.84,2610,2013
33.32,2611,2013
45.09,2612,2013
34.89,2613,2013
36.06,2614,2013
35.17,2615,2013
26.38,2616,2013
23.32,2617,2013
21.62,2618,2013
21.5,2619,2013
22.44,2620,2013
25.86,2621,2013
22.0,2622,2013
25.99,2623,2013
27.02,2624,2013
28.54,2625,2013
30.72,2626,2013
35.39,2627,2013
32.99,2628,2013
35.27,2629,2013
34.36,2630,2013
36.31,2631,2013
39.24,2632,2013
46.29,2633,2013
47.01,2634,2013
49.8,2635,2013
63.99,2636,2013
36.31,2637,2013
35.92,2638,2013
33.98,2639,2013
27.28,2640,2013
25.21,2641,2013
23.74,2642,2013
23.26,2643,2013
25.13,2644,2013
29.98,2645,2013
31.12,2646,2013
28.33,2647,2013
28.22,2648,2013
28.77,2649,2013
30.8,2650,2013
32.95,2651,2013
32.79,2652,2013
35.82,2653,2013
37.83,2654,2013
40.54,2655,2013
46.38,2656,2013
45.49,2657,2013
43.49,2658,2013
44.67,2659,2013
51.28,2660,2013
37.16,2661,2013
36.59,2662,2013
35.04,2663,2013
24.5,2664,2013
21.97,2665,2013
20.87,2666,2013
20.31,2667,2013
21.62,2668,2013
28.17,2669,2013
33.06,2670,2013
30.28,2671,2013
30.59,2672,2013
29.61,2673,2013
29.34,2674,2013
32.86,2675,2013
33.92,2676,2013
35.46,2677,2013
37.24,2678,2013
38.72,2679,2013
43.83,2680,2013
44.14,2681,2013
40.93,2682,2013
41.88,2683,2013
57.12,2684,2013
32.58,2685,2013
32.59,2686,2013
31.19,2687,2013
26.47,2688,2013
23.12,2689,2013
22.77,2690,2013
23.24,2691,2013
25.7,2692,2013
31.81,2693,2013
39.95,2694,2013
37.0,2695,2013
34.5,2696,2013
34.39,2697,2013
34.37,2698,2013
35.23,2699,2013
34.18,2700,2013
32.31,2701,2013
31.43,2702,2013
29.55,2703,2013
29.96,2704,2013
31.81,2705,2013
32.8,2706,2013
34.33,2707,2013
51.82,2708,2013
35.2,2709,2013
33.59,2710,2013
31.93,2711,2013
29.51,2712,2013
25.79,2713,2013
25.66,2714,2013
25.79,2715,2013
28.4,2716,2013
30.89,2717,2013
42.34,2718,2013
42.22,2719,2013
35.78,2720,2013
34.66,2721,2013
34.12,2722,2013
32.01,2723,2013
32.19,2724,2013
31.73,2725,2013
29.34,2726,2013
27.73,2727,2013
30.13,2728,2013
30.35,2729,2013
30.5,2730,2013
33.17,2731,2013
41.4,2732,2013
31.46,2733,2013
29.56,2734,2013
27.04,2735,2013
22.65,2736,2013
20.82,2737,2013
19.54,2738,2013
19.06,2739,2013
20.64,2740,2013
23.62,2741,2013
24.81,2742,2013
26.01,2743,2013
25.49,2744,2013
27.14,2745,2013
27.53,2746,2013
30.55,2747,2013
29.57,2748,2013
28.66,2749,2013
33.64,2750,2013
38.68,2751,2013
41.07,2752,2013
44.54,2753,2013
45.94,2754,2013
39.8,2755,2013
41.4,2756,2013
33.39,2757,2013
35.61,2758,2013
31.25,2759,2013
31.19,2760,2013
26.38,2761,2013
26.52,2762,2013
25.66,2763,2013
25.83,2764,2013
25.47,2765,2013
24.02,2766,2013
23.47,2767,2013
27.81,2768,2013
29.76,2769,2013
31.21,2770,2013
36.75,2771,2013
35.58,2772,2013
35.88,2773,2013
42.05,2774,2013
45.16,2775,2013
46.05,2776,2013
44.98,2777,2013
39.0,2778,2013
35.38,2779,2013
44.11,2780,2013
34.55,2781,2013
36.94,2782,2013
30.71,2783,2013
30.95,2784,2013
29.57,2785,2013
26.97,2786,2013
26.11,2787,2013
25.69,2788,2013
25.87,2789,2013
24.3,2790,2013
25.71,2791,2013
28.54,2792,2013
31.73,2793,2013
31.63,2794,2013
38.95,2795,2013
40.76,2796,2013
39.63,2797,2013
41.18,2798,2013
49.05,2799,2013
56.24,2800,2013
58.1,2801,2013
56.84,2802,2013
46.93,2803,2013
58.5,2804,2013
41.1,2805,2013
37.92,2806,2013
30.94,2807,2013
27.54,2808,2013
24.12,2809,2013
23.75,2810,2013
22.98,2811,2013
23.29,2812,2013
25.04,2813,2013
25.81,2814,2013
25.62,2815,2013
28.6,2816,2013
29.15,2817,2013
30.95,2818,2013
35.44,2819,2013
39.86,2820,2013
41.17,2821,2013
48.09,2822,2013
54.65,2823,2013
61.46,2824,2013
53.83,2825,2013
48.14,2826,2013
40.96,2827,2013
41.74,2828,2013
38.63,2829,2013
34.07,2830,2013
28.12,2831,2013
26.59,2832,2013
24.03,2833,2013
21.86,2834,2013
21.36,2835,2013
21.6,2836,2013
24.51,2837,2013
31.6,2838,2013
29.24,2839,2013
27.05,2840,2013
27.41,2841,2013
32.75,2842,2013
34.54,2843,2013
37.5,2844,2013
39.34,2845,2013
42.03,2846,2013
49.5,2847,2013
59.47,2848,2013
56.57,2849,2013
49.16,2850,2013
41.56,2851,2013
42.19,2852,2013
38.44,2853,2013
35.49,2854,2013
30.37,2855,2013
25.51,2856,2013
23.54,2857,2013
22.11,2858,2013
21.39,2859,2013
21.64,2860,2013
23.74,2861,2013
35.3,2862,2013
35.09,2863,2013
33.37,2864,2013
31.35,2865,2013
36.37,2866,2013
44.34,2867,2013
46.45,2868,2013
49.82,2869,2013
56.98,2870,2013
69.23,2871,2013
75.09,2872,2013
73.42,2873,2013
54.13,2874,2013
45.34,2875,2013
45.88,2876,2013
39.81,2877,2013
32.71,2878,2013
32.35,2879,2013
25.85,2880,2013
21.88,2881,2013
19.66,2882,2013
19.54,2883,2013
21.18,2884,2013
24.61,2885,2013
34.88,2886,2013
35.26,2887,2013
35.46,2888,2013
31.6,2889,2013
30.5,2890,2013
34.31,2891,2013
36.97,2892,2013
37.29,2893,2013
32.14,2894,2013
31.44,2895,2013
33.22,2896,2013
31.96,2897,2013
31.66,2898,2013
31.79,2899,2013
45.02,2900,2013
35.4,2901,2013
32.15,2902,2013
29.58,2903,2013
26.92,2904,2013
26.75,2905,2013
26.85,2906,2013
27.98,2907,2013
32.38,2908,2013
32.42,2909,2013
45.17,2910,2013
51.57,2911,2013
57.13,2912,2013
38.85,2913,2013
35.85,2914,2013
36.1,2915,2013
33.73,2916,2013
32.79,2917,2013
28.4,2918,2013
29.81,2919,2013
29.84,2920,2013
29.84,2921,2013
30.26,2922,2013
31.77,2923,2013
40.47,2924,2013
35.62,2925,2013
34.97,2926,2013
32.07,2927,2013
29.44,2928,2013
26.46,2929,2013
25.46,2930,2013
25.49,2931,2013
25.61,2932,2013
26.23,2933,2013
28.85,2934,2013
32.7,2935,2013
37.29,2936,2013
36.86,2937,2013
34.47,2938,2013
31.33,2939,2013
29.28,2940,2013
29.27,2941,2013
29.28,2942,2013
31.8,2943,2013
35.9,2944,2013
36.9,2945,2013
33.97,2946,2013
33.03,2947,2013
34.44,2948,2013
28.93,2949,2013
32.4,2950,2013
28.64,2951,2013
26.78,2952,2013
25.18,2953,2013
24.37,2954,2013
24.23,2955,2013
25.04,2956,2013
26.12,2957,2013
28.47,2958,2013
33.78,2959,2013
27.86,2960,2013
27.03,2961,2013
29.65,2962,2013
29.71,2963,2013
28.31,2964,2013
29.55,2965,2013
28.95,2966,2013
33.04,2967,2013
32.71,2968,2013
42.12,2969,2013
36.26,2970,2013
35.85,2971,2013
48.29,2972,2013
33.83,2973,2013
30.3,2974,2013
28.6,2975,2013
26.1,2976,2013
24.14,2977,2013
23.13,2978,2013
23.33,2979,2013
26.09,2980,2013
29.74,2981,2013
29.82,2982,2013
31.21,2983,2013
30.6,2984,2013
31.52,2985,2013
30.24,2986,2013
30.92,2987,2013
31.85,2988,2013
36.93,2989,2013
40.39,2990,2013
44.31,2991,2013
53.2,2992,2013
52.63,2993,2013
44.73,2994,2013
38.34,2995,2013
44.57,2996,2013
34.28,2997,2013
31.99,2998,2013
29.18,2999,2013
21.74,3000,2013
20.1,3001,2013
19.39,3002,2013
18.74,3003,2013
18.81,3004,2013
21.57,3005,2013
26.38,3006,2013
28.65,3007,2013
26.34,3008,2013
27.47,3009,2013
30.42,3010,2013
32.33,3011,2013
33.26,3012,2013
35.83,3013,2013
40.71,3014,2013
47.12,3015,2013
56.55,3016,2013
52.39,3017,2013
37.37,3018,2013
35.12,3019,2013
34.58,3020,2013
31.94,3021,2013
30.35,3022,2013
29.29,3023,2013
22.32,3024,2013
20.46,3025,2013
18.89,3026,2013
18.92,3027,2013
18.45,3028,2013
21.37,3029,2013
26.92,3030,2013
27.74,3031,2013
27.92,3032,2013
28.84,3033,2013
29.44,3034,2013
28.52,3035,2013
31.49,3036,2013
36.3,3037,2013
39.2,3038,2013
46.32,3039,2013
50.69,3040,2013
44.52,3041,2013
36.62,3042,2013
34.9,3043,2013
37.89,3044,2013
33.29,3045,2013
30.57,3046,2013
29.75,3047,2013
24.14,3048,2013
21.72,3049,2013
20.81,3050,2013
20.56,3051,2013
20.01,3052,2013
22.39,3053,2013
26.38,3054,2013
28.15,3055,2013
31.11,3056,2013
31.34,3057,2013
30.35,3058,2013
30.35,3059,2013
32.42,3060,2013
35.24,3061,2013
39.52,3062,2013
51.13,3063,2013
52.55,3064,2013
45.8,3065,2013
37.06,3066,2013
34.87,3067,2013
35.29,3068,2013
32.0,3069,2013
31.22,3070,2013
27.72,3071,2013
26.6,3072,2013
23.48,3073,2013
22.51,3074,2013
21.77,3075,2013
22.26,3076,2013
24.63,3077,2013
31.12,3078,2013
31.22,3079,2013
29.98,3080,2013
34.08,3081,2013
30.86,3082,2013
30.55,3083,2013
31.07,3084,2013
33.98,3085,2013
40.38,3086,2013
45.41,3087,2013
48.78,3088,2013
43.29,3089,2013
36.69,3090,2013
33.78,3091,2013
35.49,3092,2013
31.77,3093,2013
32.1,3094,2013
28.83,3095,2013
31.29,3096,2013
29.98,3097,2013
25.79,3098,2013
24.23,3099,2013
23.46,3100,2013
24.54,3101,2013
29.04,3102,2013
29.96,3103,2013
32.08,3104,2013
32.06,3105,2013
32.01,3106,2013
34.22,3107,2013
31.01,3108,2013
32.11,3109,2013
31.75,3110,2013
37.1,3111,2013
43.17,3112,2013
45.28,3113,2013
37.23,3114,2013
32.95,3115,2013
37.27,3116,2013
33.23,3117,2013
31.57,3118,2013
28.63,3119,2013
26.95,3120,2013
24.75,3121,2013
23.0,3122,2013
22.02,3123,2013
21.24,3124,2013
21.96,3125,2013
26.39,3126,2013
24.89,3127,2013
27.49,3128,2013
31.6,3129,2013
31.96,3130,2013
32.87,3131,2013
32.31,3132,2013
32.64,3133,2013
34.66,3134,2013
43.51,3135,2013
47.04,3136,2013
53.09,3137,2013
44.97,3138,2013
38.01,3139,2013
44.42,3140,2013
34.37,3141,2013
32.38,3142,2013
28.46,3143,2013
24.93,3144,2013
21.05,3145,2013
20.05,3146,2013
20.0,3147,2013
20.34,3148,2013
22.97,3149,2013
28.54,3150,2013
27.84,3151,2013
28.62,3152,2013
28.91,3153,2013
33.15,3154,2013
34.54,3155,2013
37.46,3156,2013
37.03,3157,2013
46.9,3158,2013
51.93,3159,2013
57.65,3160,2013
53.35,3161,2013
46.42,3162,2013
38.8,3163,2013
37.64,3164,2013
35.8,3165,2013
34.83,3166,2013
28.88,3167,2013
25.93,3168,2013
21.66,3169,2013
20.3,3170,2013
20.06,3171,2013
20.28,3172,2013
23.97,3173,2013
31.0,3174,2013
28.65,3175,2013
28.73,3176,2013
32.19,3177,2013
32.11,3178,2013
32.73,3179,2013
33.3,3180,2013
36.27,3181,2013
40.74,3182,2013
49.66,3183,2013
53.2,3184,2013
50.61,3185,2013
41.1,3186,2013
36.98,3187,2013
38.42,3188,2013
33.47,3189,2013
32.35,3190,2013
28.93,3191,2013
26.26,3192,2013
21.8,3193,2013
20.41,3194,2013
20.25,3195,2013
20.58,3196,2013
23.55,3197,2013
30.96,3198,2013
29.62,3199,2013
29.29,3200,2013
30.24,3201,2013
30.35,3202,2013
29.54,3203,2013
31.51,3204,2013
32.29,3205,2013
33.52,3206,2013
39.31,3207,2013
40.85,3208,2013
37.46,3209,2013
34.83,3210,2013
32.41,3211,2013
33.34,3212,2013
31.0,3213,2013
31.09,3214,2013
30.04,3215,2013
26.96,3216,2013
22.75,3217,2013
21.26,3218,2013
21.09,3219,2013
21.43,3220,2013
24.48,3221,2013
32.8,3222,2013
32.94,3223,2013
31.77,3224,2013
36.19,3225,2013
37.2,3226,2013
37.92,3227,2013
38.09,3228,2013
42.69,3229,2013
47.85,3230,2013
49.86,3231,2013
52.69,3232,2013
48.18,3233,2013
43.14,3234,2013
39.62,3235,2013
40.27,3236,2013
37.12,3237,2013
36.73,3238,2013
31.58,3239,2013
29.06,3240,2013
25.82,3241,2013
23.58,3242,2013
22.74,3243,2013
22.75,3244,2013
26.01,3245,2013
33.49,3246,2013
34.24,3247,2013
32.68,3248,2013
34.14,3249,2013
33.49,3250,2013
39.03,3251,2013
46.08,3252,2013
48.7,3253,2013
52.0,3254,2013
70.78,3255,2013
82.3,3256,2013
76.44,3257,2013
50.66,3258,2013
43.56,3259,2013
41.87,3260,2013
41.95,3261,2013
36.35,3262,2013
33.2,3263,2013
31.67,3264,2013
27.09,3265,2013
24.89,3266,2013
23.71,3267,2013
22.32,3268,2013
23.8,3269,2013
24.89,3270,2013
24.46,3271,2013
29.59,3272,2013
31.0,3273,2013
32.06,3274,2013
32.94,3275,2013
39.5,3276,2013
42.14,3277,2013
46.84,3278,2013
53.49,3279,2013
62.5,3280,2013
55.5,3281,2013
46.94,3282,2013
43.77,3283,2013
42.52,3284,2013
39.0,3285,2013
38.35,3286,2013
32.96,3287,2013
27.96,3288,2013
23.12,3289,2013
22.03,3290,2013
20.51,3291,2013
19.46,3292,2013
20.65,3293,2013
21.07,3294,2013
22.5,3295,2013
28.01,3296,2013
29.42,3297,2013
31.77,3298,2013
31.92,3299,2013
35.9,3300,2013
38.12,3301,2013
44.22,3302,2013
47.12,3303,2013
54.89,3304,2013
53.16,3305,2013
44.56,3306,2013
42.35,3307,2013
43.35,3308,2013
40.47,3309,2013
36.57,3310,2013
32.17,3311,2013
28.94,3312,2013
24.51,3313,2013
23.06,3314,2013
22.63,3315,2013
22.65,3316,2013
25.16,3317,2013
28.14,3318,2013
31.76,3319,2013
31.47,3320,2013
32.12,3321,2013
32.8,3322,2013
37.96,3323,2013
41.37,3324,2013
46.06,3325,2013
49.09,3326,2013
59.99,3327,2013
65.62,3328,2013
56.08,3329,2013
48.87,3330,2013
45.31,3331,2013
44.8,3332,2013
38.89,3333,2013
36.73,3334,2013
31.94,3335,2013
30.38,3336,2013
25.63,3337,2013
24.33,3338,2013
23.52,3339,2013
24.55,3340,2013
26.64,3341,2013
29.75,3342,2013
31.09,3343,2013
33.98,3344,2013
32.83,3345,2013
34.34,3346,2013
34.18,3347,2013
35.96,3348,2013
37.22,3349,2013
46.94,3350,2013
49.4,3351,2013
53.18,3352,2013
51.03,3353,2013
49.54,3354,2013
42.35,3355,2013
40.19,3356,2013
38.37,3357,2013
35.38,3358,2013
31.42,3359,2013
29.75,3360,2013
25.02,3361,2013
23.25,3362,2013
21.85,3363,2013
23.5,3364,2013
25.28,3365,2013
32.4,3366,2013
33.42,3367,2013
32.61,3368,2013
32.33,3369,2013
34.31,3370,2013
36.94,3371,2013
37.53,3372,2013
49.21,3373,2013
47.6,3374,2013
50.23,3375,2013
55.49,3376,2013
50.02,3377,2013
48.06,3378,2013
40.56,3379,2013
37.37,3380,2013
34.85,3381,2013
34.88,3382,2013
32.49,3383,2013
25.23,3384,2013
20.1,3385,2013
18.98,3386,2013
18.31,3387,2013
18.41,3388,2013
22.33,3389,2013
26.49,3390,2013
28.17,3391,2013
29.88,3392,2013
29.58,3393,2013
33.62,3394,2013
33.15,3395,2013
35.37,3396,2013
45.7,3397,2013
50.59,3398,2013
54.77,3399,2013
65.16,3400,2013
59.23,3401,2013
48.18,3402,2013
39.8,3403,2013
37.74,3404,2013
35.72,3405,2013
35.48,3406,2013
31.38,3407,2013
26.69,3408,2013
21.48,3409,2013
19.83,3410,2013
19.25,3411,2013
19.78,3412,2013
23.12,3413,2013
32.36,3414,2013
31.36,3415,2013
31.26,3416,2013
31.7,3417,2013
31.71,3418,2013
33.53,3419,2013
30.43,3420,2013
35.7,3421,2013
37.76,3422,2013
50.04,3423,2013
51.79,3424,2013
44.45,3425,2013
39.19,3426,2013
34.47,3427,2013
35.07,3428,2013
32.98,3429,2013
33.1,3430,2013
31.57,3431,2013
31.33,3432,2013
24.98,3433,2013
20.77,3434,2013
20.27,3435,2013
19.16,3436,2013
20.37,3437,2013
24.82,3438,2013
25.82,3439,2013
29.69,3440,2013
30.85,3441,2013
32.24,3442,2013
31.9,3443,2013
32.0,3444,2013
34.38,3445,2013
35.72,3446,2013
42.26,3447,2013
56.5,3448,2013
50.03,3449,2013
37.36,3450,2013
34.33,3451,2013
35.01,3452,2013
31.51,3453,2013
32.63,3454,2013
29.03,3455,2013
26.59,3456,2013
21.27,3457,2013
19.66,3458,2013
19.18,3459,2013
18.66,3460,2013
19.14,3461,2013
21.34,3462,2013
21.33,3463,2013
24.71,3464,2013
26.64,3465,2013
28.57,3466,2013
31.68,3467,2013
30.95,3468,2013
33.19,3469,2013
33.67,3470,2013
39.52,3471,2013
51.64,3472,2013
43.2,3473,2013
37.86,3474,2013
34.1,3475,2013
34.09,3476,2013
32.62,3477,2013
31.65,3478,2013
28.75,3479,2013
28.44,3480,2013
22.12,3481,2013
18.95,3482,2013
18.41,3483,2013
18.36,3484,2013
18.87,3485,2013
20.81,3486,2013
21.7,3487,2013
25.79,3488,2013
29.04,3489,2013
33.02,3490,2013
33.93,3491,2013
35.28,3492,2013
32.99,3493,2013
34.73,3494,2013
41.03,3495,2013
45.05,3496,2013
44.95,3497,2013
36.67,3498,2013
34.19,3499,2013
35.38,3500,2013
34.12,3501,2013
33.03,3502,2013
29.98,3503,2013
26.29,3504,2013
21.37,3505,2013
18.9,3506,2013
18.6,3507,2013
18.63,3508,2013
20.78,3509,2013
25.65,3510,2013
23.98,3511,2013
26.01,3512,2013
28.87,3513,2013
31.66,3514,2013
31.09,3515,2013
32.69,3516,2013
36.28,3517,2013
42.8,3518,2013
44.47,3519,2013
51.81,3520,2013
47.4,3521,2013
40.53,3522,2013
35.48,3523,2013
35.6,3524,2013
33.97,3525,2013
32.6,3526,2013
29.6,3527,2013
24.86,3528,2013
19.78,3529,2013
18.43,3530,2013
18.13,3531,2013
18.24,3532,2013
21.06,3533,2013
29.31,3534,2013
26.49,3535,2013
27.27,3536,2013
27.05,3537,2013
30.01,3538,2013
29.32,3539,2013
32.1,3540,2013
34.05,3541,2013
38.44,3542,2013
43.4,3543,2013
47.15,3544,2013
42.27,3545,2013
35.74,3546,2013
33.27,3547,2013
33.91,3548,2013
31.94,3549,2013
30.24,3550,2013
28.21,3551,2013
24.84,3552,2013
20.87,3553,2013
18.46,3554,2013
18.15,3555,2013
18.57,3556,2013
21.41,3557,2013
26.32,3558,2013
27.57,3559,2013
28.26,3560,2013
29.11,3561,2013
33.21,3562,2013
31.54,3563,2013
33.89,3564,2013
38.68,3565,2013
42.32,3566,2013
49.46,3567,2013
52.28,3568,2013
49.93,3569,2013
40.79,3570,2013
38.88,3571,2013
38.88,3572,2013
35.5,3573,2013
32.81,3574,2013
28.38,3575,2013
28.26,3576,2013
25.12,3577,2013
22.02,3578,2013
20.13,3579,2013
19.27,3580,2013
22.21,3581,2013
27.43,3582,2013
27.95,3583,2013
30.6,3584,2013
28.55,3585,2013
31.49,3586,2013
32.35,3587,2013
33.5,3588,2013
39.25,3589,2013
45.36,3590,2013
56.02,3591,2013
63.72,3592,2013
54.65,3593,2013
45.03,3594,2013
35.09,3595,2013
35.32,3596,2013
34.39,3597,2013
34.36,3598,2013
30.86,3599,2013
28.79,3600,2013
25.14,3601,2013
22.89,3602,2013
22.05,3603,2013
22.29,3604,2013
25.01,3605,2013
25.14,3606,2013
25.2,3607,2013
29.64,3608,2013
30.52,3609,2013
32.63,3610,2013
35.37,3611,2013
35.53,3612,2013
36.96,3613,2013
38.38,3614,2013
43.11,3615,2013
49.75,3616,2013
41.17,3617,2013
37.01,3618,2013
34.26,3619,2013
35.76,3620,2013
34.18,3621,2013
31.81,3622,2013
28.25,3623,2013
26.54,3624,2013
22.21,3625,2013
20.72,3626,2013
19.67,3627,2013
19.53,3628,2013
19.53,3629,2013
23.31,3630,2013
23.55,3631,2013
26.4,3632,2013
27.74,3633,2013
29.45,3634,2013
30.36,3635,2013
31.69,3636,2013
31.92,3637,2013
36.94,3638,2013
43.85,3639,2013
48.92,3640,2013
44.97,3641,2013
36.85,3642,2013
34.48,3643,2013
35.25,3644,2013
33.12,3645,2013
29.96,3646,2013
27.13,3647,2013
25.73,3648,2013
21.75,3649,2013
20.04,3650,2013
19.35,3651,2013
19.36,3652,2013
20.86,3653,2013
24.74,3654,2013
27.14,3655,2013
28.91,3656,2013
29.26,3657,2013
32.71,3658,2013
35.1,3659,2013
33.1,3660,2013
38.61,3661,2013
41.71,3662,2013
49.71,3663,2013
56.2,3664,2013
49.24,3665,2013
41.67,3666,2013
36.08,3667,2013
33.85,3668,2013
32.98,3669,2013
31.39,3670,2013
28.41,3671,2013
24.09,3672,2013
20.51,3673,2013
19.36,3674,2013
18.87,3675,2013
19.1,3676,2013
19.99,3677,2013
24.14,3678,2013
25.66,3679,2013
27.82,3680,2013
28.51,3681,2013
30.9,3682,2013
32.65,3683,2013
37.33,3684,2013
40.1,3685,2013
43.05,3686,2013
52.87,3687,2013
57.76,3688,2013
51.45,3689,2013
38.59,3690,2013
37.14,3691,2013
34.13,3692,2013
34.0,3693,2013
32.15,3694,2013
28.49,3695,2013
25.85,3696,2013
21.39,3697,2013
19.9,3698,2013
19.11,3699,2013
19.03,3700,2013
20.78,3701,2013
24.16,3702,2013
25.3,3703,2013
26.11,3704,2013
26.96,3705,2013
32.59,3706,2013
34.29,3707,2013
38.52,3708,2013
42.65,3709,2013
49.71,3710,2013
56.84,3711,2013
68.71,3712,2013
54.38,3713,2013
48.89,3714,2013
43.77,3715,2013
38.56,3716,2013
39.16,3717,2013
33.56,3718,2013
29.12,3719,2013
26.42,3720,2013
24.11,3721,2013
21.81,3722,2013
21.89,3723,2013
22.21,3724,2013
23.81,3725,2013
26.9,3726,2013
26.81,3727,2013
28.63,3728,2013
29.19,3729,2013
30.07,3730,2013
33.3,3731,2013
40.53,3732,2013
41.17,3733,2013
45.74,3734,2013
53.16,3735,2013
57.68,3736,2013
48.41,3737,2013
39.9,3738,2013
38.34,3739,2013
39.19,3740,2013
34.49,3741,2013
32.23,3742,2013
28.65,3743,2013
27.24,3744,2013
24.68,3745,2013
22.02,3746,2013
20.63,3747,2013
21.66,3748,2013
24.06,3749,2013
27.87,3750,2013
35.35,3751,2013
29.84,3752,2013
30.34,3753,2013
35.24,3754,2013
35.78,3755,2013
39.6,3756,2013
40.46,3757,2013
41.85,3758,2013
50.05,3759,2013
57.95,3760,2013
47.72,3761,2013
39.14,3762,2013
36.07,3763,2013
32.13,3764,2013
29.69,3765,2013
29.7,3766,2013
28.05,3767,2013
27.22,3768,2013
23.14,3769,2013
20.15,3770,2013
19.91,3771,2013
19.59,3772,2013
21.57,3773,2013
23.57,3774,2013
24.78,3775,2013
28.79,3776,2013
29.42,3777,2013
31.65,3778,2013
35.51,3779,2013
