hours,price
1666.0,21.48
1667.0,21.82
1668.0,21.56
1669.0,21.59
1670.0,21.28
1671.0,20.84
1672.0,20.63
1673.0,20.49
1674.0,21.16
1675.0,22.52
1676.0,25.4
1677.0,21.97
1678.0,19.87
1679.0,18.33
1680.0,17.58
1681.0,15.74
1682.0,15.79
1683.0,15.11
1684.0,16.17
1685.0,17.18
1686.0,21.04
1687.0,24.75
1688.0,28.27
1689.0,26.9
1690.0,25.36
1691.0,24.93
1692.0,23.46
1693.0,22.34
1694.0,22.77
1695.0,20.92
1696.0,20.52
1697.0,20.41
1698.0,20.91
1699.0,22.06
1700.0,26.91
1701.0,23.27
1702.0,20.16
1703.0,19.34
1704.0,18.1
1705.0,18.56
1706.0,18.14
1707.0,18.11
1708.0,18.43
1709.0,19.93
1710.0,23.44
1711.0,30.75
1712.0,33.45
1713.0,27.54
1714.0,26.91
1715.0,25.96
1716.0,24.63
1717.0,23.33
1718.0,21.78
1719.0,21.52
1720.0,21.01
1721.0,21.39
1722.0,22.56
1723.0,25.21
1724.0,34.35
1725.0,27.93
1726.0,24.17
1727.0,21.89
1728.0,20.12
1729.0,19.73
1730.0,19.46
1731.0,18.43
1732.0,18.46
1733.0,19.35
1734.0,22.22
1735.0,29.67
1736.0,29.94
1737.0,24.08
1738.0,23.69
1739.0,23.76
1740.0,23.13
1741.0,21.69
1742.0,21.35
1743.0,20.65
1744.0,20.65
1745.0,21.21
1746.0,21.45
1747.0,23.43
1748.0,30.2
1749.0,24.52
1750.0,20.91
1751.0,19.43
1752.0,18.31
1753.0,19.7
1754.0,19.4
1755.0,19.46
1756.0,19.22
1757.0,19.81
1758.0,23.24
1759.0,29.62
1760.0,32.14
1761.0,25.98
1762.0,24.89
1763.0,22.97
1764.0,22.27
1765.0,22.65
1766.0,21.11
1767.0,20.71
1768.0,20.1
1769.0,20.47
1770.0,19.64
1771.0,19.86
1772.0,20.9
1773.0,19.87
1774.0,17.56
1775.0,17.85
1776.0,17.02
1777.0,15.75
1778.0,15.21
1779.0,14.89
1780.0,14.98
1781.0,15.76
1782.0,20.35
1783.0,26.41
1784.0,26.82
1785.0,22.25
1786.0,21.69
1787.0,20.86
1788.0,20.6
1789.0,20.22
1790.0,19.68
1791.0,18.81
1792.0,18.5
1793.0,18.49
1794.0,19.56
1795.0,20.54
1796.0,23.76
1797.0,21.94
1798.0,20.78
1799.0,19.55
1800.0,18.25
1801.0,19.95
1802.0,19.25
1803.0,19.89
1804.0,19.95
1805.0,20.2
1806.0,22.15
1807.0,24.63
1808.0,24.06
1809.0,28.21
1810.0,28.27
1811.0,27.77
1812.0,26.99
1813.0,26.18
1814.0,24.09
1815.0,22.78
1816.0,21.94
1817.0,22.06
1818.0,23.11
1819.0,26.2
1820.0,29.76
1821.0,27.47
1822.0,23.52
1823.0,21.58
1824.0,20.67
1825.0,21.58
1826.0,20.83
1827.0,20.6
1828.0,20.57
1829.0,20.86
1830.0,21.89
1831.0,23.25
1832.0,23.53
1833.0,24.09
1834.0,23.92
1835.0,24.71
1836.0,23.45
1837.0,22.66
1838.0,21.54
1839.0,20.85
1840.0,20.65
1841.0,20.6
1842.0,21.42
1843.0,23.37
1844.0,25.39
1845.0,23.41
1846.0,21.43
1847.0,20.48
1848.0,20.47
1849.0,19.87
1850.0,19.27
1851.0,19.44
1852.0,19.42
1853.0,19.59
1854.0,22.46
1855.0,28.12
1856.0,28.61
1857.0,27.23
1858.0,26.72
1859.0,25.71
1860.0,24.22
1861.0,24.08
1862.0,23.41
1863.0,21.82
1864.0,21.89
1865.0,22.48
1866.0,23.63
1867.0,25.23
1868.0,31.99
1869.0,27.68
1870.0,23.79
1871.0,21.22
1872.0,19.64
1873.0,19.63
1874.0,19.29
1875.0,19.18
1876.0,19.87
1877.0,20.75
1878.0,26.53
1879.0,31.91
1880.0,32.33
1881.0,30.17
1882.0,29.9
1883.0,28.49
1884.0,27.65
1885.0,26.4
1886.0,25.43
1887.0,24.0
1888.0,23.26
1889.0,23.37
1890.0,24.33
1891.0,27.94
1892.0,34.81
1893.0,30.39
1894.0,25.82
1895.0,23.4
1896.0,22.48
1897.0,21.6
1898.0,21.08
1899.0,21.0
1900.0,21.37
1901.0,22.17
1902.0,28.71
1903.0,36.68
1904.0,37.95
1905.0,32.14
1906.0,29.14
1907.0,27.33
1908.0,25.91
1909.0,25.05
1910.0,23.8
1911.0,23.65
1912.0,23.2
1913.0,23.04
1914.0,23.56
1915.0,26.62
1916.0,32.41
1917.0,26.88
1918.0,22.33
1919.0,21.69
1920.0,20.19
1921.0,21.59
1922.0,19.97
1923.0,20.7
1924.0,21.54
1925.0,21.66
1926.0,27.22
1927.0,34.3
1928.0,33.97
1929.0,28.37
1930.0,26.71
1931.0,24.74
1932.0,24.21
1933.0,23.09
1934.0,21.8
1935.0,20.83
1936.0,21.33
1937.0,20.82
1938.0,20.59
1939.0,20.79
1940.0,23.71
1941.0,21.57
1942.0,18.04
1943.0,18.14
1944.0,17.48
1945.0,17.28
1946.0,16.14
1947.0,15.82
1948.0,16.09
1949.0,17.05
1950.0,20.71
1951.0,23.37
1952.0,21.48
1953.0,20.05
1954.0,20.09
1955.0,19.61
1956.0,18.66
1957.0,17.66
1958.0,16.52
1959.0,16.11
1960.0,15.86
1961.0,16.09
1962.0,16.67
1963.0,17.73
1964.0,20.62
1965.0,19.84
1966.0,17.67
1967.0,15.87
1968.0,14.32
1969.0,16.14
1970.0,15.37
1971.0,14.93
1972.0,14.93
1973.0,16.45
1974.0,17.77
1975.0,18.64
1976.0,18.87
1977.0,20.38
1978.0,21.46
1979.0,21.39
1980.0,19.97
1981.0,18.77
1982.0,18.34
1983.0,17.77
1984.0,17.59
1985.0,18.02
1986.0,19.02
1987.0,19.69
1988.0,23.11
1989.0,21.1
1990.0,18.71
1991.0,17.67
1992.0,16.51
1993.0,18.71
1994.0,17.81
1995.0,17.09
1996.0,16.63
1997.0,16.72
1998.0,17.49
1999.0,18.67
2000.0,18.44
2001.0,19.54
2002.0,19.75
2003.0,19.68
2004.0,19.47
2005.0,18.76
2006.0,18.59
2007.0,18.85
2008.0,19.08
2009.0,19.56
2010.0,20.52
2011.0,22.07
2012.0,26.8
2013.0,23.81
2014.0,20.27
2015.0,18.98
2016.0,17.16
2017.0,17.91
2018.0,18.01
2019.0,18.05
2020.0,18.55
2021.0,19.69
2022.0,24.62
2023.0,30.88
2024.0,33.24
2025.0,30.63
2026.0,30.57
2027.0,30.16
2028.0,29.04
2029.0,26.17
2030.0,25.89
2031.0,24.58
2032.0,24.21
2033.0,23.86
2034.0,25.57
2035.0,31.26
2036.0,37.64
2037.0,34.72
2038.0,27.81
2039.0,23.78
2040.0,21.86
2041.0,21.03
2042.0,18.39
2043.0,18.07
2044.0,18.03
2045.0,17.91
2046.0,23.16
2047.0,27.34
2048.0,28.52
2049.0,24.58
2050.0,25.33
2051.0,25.73
2052.0,25.91
2053.0,24.26
2054.0,23.34
2055.0,22.83
2056.0,22.76
2057.0,23.02
2058.0,23.62
2059.0,26.25
2060.0,30.18
2061.0,25.98
2062.0,22.19
2063.0,19.97
2064.0,19.39
2065.0,18.57
2066.0,16.63
2067.0,15.02
2068.0,14.51
2069.0,16.36
2070.0,20.78
2071.0,24.76
2072.0,21.91
2073.0,21.82
2074.0,22.22
2075.0,22.94
2076.0,22.48
2077.0,22.94
2078.0,22.43
2079.0,21.96
2080.0,21.85
2081.0,21.92
2082.0,22.32
2083.0,24.78
2084.0,30.52
2085.0,24.3
2086.0,21.51
2087.0,19.09
2088.0,17.51
2089.0,17.94
2090.0,17.16
2091.0,16.08
2092.0,16.33
2093.0,18.24
2094.0,23.43
2095.0,25.66
2096.0,26.2
2097.0,26.52
2098.0,27.11
2099.0,28.59
2100.0,26.95
2101.0,27.39
2102.0,24.7
2103.0,24.19
2104.0,23.25
2105.0,23.54
2106.0,23.79
2107.0,24.43
2108.0,29.75
2109.0,27.28
2110.0,23.86
2111.0,21.42
2112.0,20.6
2113.0,20.47
2114.0,20.6
2115.0,20.69
2116.0,20.9
2117.0,21.45
2118.0,24.67
2119.0,28.12
2120.0,31.17
2121.0,30.48
2122.0,30.11
2123.0,28.14
2124.0,24.43
2125.0,23.0
2126.0,20.68
2127.0,20.61
2128.0,19.71
2129.0,19.56
2130.0,19.95
2131.0,19.92
2132.0,18.48
2133.0,15.81
2134.0,9.15
2135.0,8.24
2136.0,6.06
2137.0,6.37
2138.0,5.99
2139.0,5.33
2140.0,5.01
2141.0,5.48
2142.0,7.07
2143.0,6.18
2144.0,7.81
2145.0,8.52
2146.0,8.95
2147.0,8.72
2148.0,8.62
2149.0,8.67
2150.0,8.75
2151.0,8.54
2152.0,9.19
2153.0,10.45
2154.0,12.4
2155.0,15.43
2156.0,20.74
2157.0,19.78
2158.0,18.5
2159.0,18.22
2160.0,17.4
2161.0,17.28
2162.0,17.88
2163.0,17.46
2164.0,17.87
2165.0,18.19
2166.0,20.43
2167.0,21.76
2168.0,24.22
2169.0,24.52
2170.0,24.72
2171.0,24.2
2172.0,23.69
2173.0,22.61
2174.0,21.76
2175.0,21.02
2176.0,21.17
2177.0,21.97
2178.0,23.69
2179.0,25.81
2180.0,32.75
2181.0,32.62
2182.0,24.63
2183.0,21.05
2184.0,19.23
2185.0,19.63
2186.0,19.68
2187.0,19.21
2188.0,20.23
2189.0,21.14
2190.0,28.33
2191.0,33.03
2192.0,33.36
2193.0,27.85
2194.0,25.21
2195.0,22.05
2196.0,20.06
2197.0,19.62
2198.0,18.63
2199.0,17.38
2200.0,17.25
2201.0,17.99
2202.0,19.35
2203.0,20.39
2204.0,27.02
2205.0,24.88
2206.0,20.3
2207.0,19.46
2208.0,19.02
2209.0,19.45
2210.0,20.17
2211.0,19.86
2212.0,19.85
2213.0,18.58
2214.0,23.04
2215.0,27.57
2216.0,27.13
2217.0,24.51
2218.0,22.92
2219.0,21.95
2220.0,21.54
2221.0,20.85
2222.0,19.15
2223.0,15.67
2224.0,15.04
2225.0,14.6
2226.0,15.08
2227.0,16.17
2228.0,21.21
2229.0,19.52
2230.0,16.76
2231.0,17.59
2232.0,16.68
2233.0,18.55
2234.0,17.82
2235.0,18.92
2236.0,19.27
2237.0,21.62
2238.0,29.36
2239.0,37.44
2240.0,40.0
2241.0,40.86
2242.0,40.25
2243.0,40.44
2244.0,36.7
2245.0,36.51
2246.0,34.76
2247.0,33.55
2248.0,32.26
2249.0,33.44
2250.0,33.34
2251.0,37.14
2252.0,42.91
2253.0,39.16
2254.0,29.63
2255.0,24.44
2256.0,21.28
2257.0,22.16
2258.0,21.69
2259.0,21.33
2260.0,21.07
2261.0,23.18
2262.0,31.36
2263.0,40.82
2264.0,41.14
2265.0,37.13
2266.0,34.89
2267.0,34.38
2268.0,30.53
2269.0,28.48
2270.0,24.71
2271.0,22.67
2272.0,21.74
2273.0,21.01
2274.0,20.79
2275.0,21.45
2276.0,26.82
2277.0,24.37
2278.0,19.41
2279.0,18.68
2280.0,16.69
2281.0,16.03
2282.0,14.28
2283.0,13.2
2284.0,13.13
2285.0,13.94
2286.0,19.19
2287.0,23.44
2288.0,23.02
2289.0,21.66
2290.0,22.15
2291.0,21.21
2292.0,19.65
2293.0,19.46
2294.0,19.36
2295.0,18.58
2296.0,18.42
2297.0,18.38
2298.0,19.46
2299.0,20.91
2300.0,25.46
2301.0,26.98
2302.0,26.51
2303.0,24.87
2304.0,22.25
2305.0,22.97
2306.0,22.55
2307.0,23.22
2308.0,24.09
2309.0,27.46
2310.0,31.69
2311.0,36.55
2312.0,42.09
2313.0,43.08
2314.0,44.78
2315.0,44.32
2316.0,38.7
2317.0,35.57
2318.0,33.75
2319.0,32.62
2320.0,29.45
2321.0,29.34
2322.0,28.18
2323.0,32.54
2324.0,42.31
2325.0,43.01
2326.0,33.95
2327.0,30.61
2328.0,26.94
2329.0,29.08
2330.0,26.99
2331.0,24.95
2332.0,23.35
2333.0,22.2
2334.0,25.1
2335.0,28.07
2336.0,28.24
2337.0,28.24
2338.0,28.16
2339.0,25.83
2340.0,22.46
2341.0,19.41
2342.0,17.55
2343.0,17.04
2344.0,17.95
2345.0,18.14
2346.0,21.28
2347.0,22.13
2348.0,33.89
2349.0,33.87
2350.0,26.48
2351.0,24.15
2352.0,20.76
2353.0,24.78
2354.0,24.94
2355.0,26.43
2356.0,27.62
2357.0,28.53
2358.0,35.47
2359.0,49.94
2360.0,48.3
2361.0,47.44
2362.0,48.9
2363.0,47.51
2364.0,39.97
2365.0,38.84
2366.0,36.03
2367.0,33.28
2368.0,34.2
2369.0,35.09
2370.0,35.01
2371.0,36.35
2372.0,44.52
2373.0,42.5
2374.0,35.6
2375.0,31.51
2376.0,26.52
2377.0,32.06
2378.0,30.24
2379.0,26.65
2380.0,26.76
2381.0,27.9
2382.0,34.21
2383.0,47.52
2384.0,46.32
2385.0,37.69
2386.0,37.16
2387.0,34.01
2388.0,31.23
2389.0,27.7
2390.0,26.23
2391.0,23.64
2392.0,23.19
2393.0,24.02
2394.0,26.56
2395.0,29.1
2396.0,38.28
2397.0,39.3
2398.0,29.99
2399.0,23.93
2400.0,20.97
2401.0,19.71
2402.0,18.93
2403.0,19.07
2404.0,19.47
2405.0,21.74
2406.0,28.41
2407.0,37.06
2408.0,35.86
2409.0,32.15
2410.0,31.48
2411.0,30.6
2412.0,26.27
2413.0,23.55
2414.0,21.56
2415.0,19.62
2416.0,20.53
2417.0,20.87
2418.0,21.52
2419.0,23.39
2420.0,29.27
2421.0,29.84
2422.0,23.67
2423.0,19.82
2424.0,17.72
2425.0,18.66
2426.0,17.73
2427.0,17.54
2428.0,17.75
2429.0,18.3
2430.0,24.63
2431.0,34.1
2432.0,37.79
2433.0,36.45
2434.0,36.52
2435.0,35.38
2436.0,32.06
2437.0,30.36
2438.0,27.98
2439.0,24.43
2440.0,22.09
2441.0,21.6
2442.0,21.43
2443.0,21.24
2444.0,22.22
2445.0,21.6
2446.0,17.19
2447.0,12.8
2448.0,10.13
2449.0,10.33
2450.0,9.1
2451.0,8.13
2452.0,8.18
2453.0,8.63
2454.0,14.03
2455.0,16.51
2456.0,19.01
2457.0,19.76
2458.0,20.29
2459.0,20.18
2460.0,19.55
2461.0,18.5
2462.0,18.04
2463.0,17.08
2464.0,15.93
2465.0,14.92
2466.0,15.91
2467.0,15.95
2468.0,19.09
2469.0,19.7
2470.0,16.58
2471.0,15.02
2472.0,14.02
2473.0,12.84
2474.0,11.64
2475.0,9.81
2476.0,9.78
2477.0,11.62
2478.0,14.79
2479.0,18.58
2480.0,20.13
2481.0,23.37
2482.0,22.98
2483.0,24.19
2484.0,22.86
2485.0,21.13
2486.0,21.0
2487.0,20.49
2488.0,20.53
2489.0,20.77
2490.0,21.09
2491.0,21.58
2492.0,24.55
2493.0,25.49
2494.0,22.4
2495.0,17.38
2496.0,16.94
2497.0,19.04
2498.0,18.76
2499.0,18.24
2500.0,18.16
2501.0,18.37
2502.0,19.48
2503.0,20.39
2504.0,20.49
2505.0,21.48
2506.0,21.92
2507.0,21.89
2508.0,21.28
2509.0,20.77
2510.0,20.5
2511.0,20.4
2512.0,20.65
2513.0,21.8
2514.0,23.02
2515.0,23.89
2516.0,28.82
2517.0,29.29
2518.0,23.21
2519.0,20.95
2520.0,19.71
2521.0,18.23
2522.0,17.11
2523.0,17.47
2524.0,17.02
2525.0,19.15
2526.0,24.99
2527.0,40.7
2528.0,39.76
2529.0,36.2
2530.0,35.88
2531.0,34.93
2532.0,32.82
2533.0,30.02
2534.0,29.8
2535.0,28.05
2536.0,26.57
2537.0,27.57
2538.0,29.51
2539.0,32.74
2540.0,43.42
2541.0,41.0
2542.0,35.86
2543.0,29.81
2544.0,24.56
2545.0,26.53
2546.0,25.71
2547.0,26.09
2548.0,26.44
2549.0,28.78
2550.0,42.41
2551.0,58.09
2552.0,55.36
2553.0,48.58
2554.0,43.42
2555.0,42.05
2556.0,40.32
2557.0,37.99
2558.0,36.16
2559.0,33.72
2560.0,31.19
2561.0,32.25
2562.0,30.67
2563.0,28.98
2564.0,33.51
2565.0,31.85
2566.0,26.83
2567.0,21.39
2568.0,18.45
2569.0,23.58
2570.0,22.2
2571.0,21.27
2572.0,22.58
2573.0,29.02
2574.0,37.92
2575.0,55.72
2576.0,57.66
2577.0,48.88
2578.0,45.77
2579.0,44.09
2580.0,39.8
2581.0,34.45
2582.0,33.37
2583.0,31.8
2584.0,30.36
2585.0,28.76
2586.0,30.0
2587.0,30.78
2588.0,37.72
2589.0,38.9
2590.0,30.4
2591.0,26.73
2592.0,22.22
2593.0,25.66
2594.0,24.71
2595.0,23.54
2596.0,27.41
2597.0,33.73
2598.0,45.43
2599.0,53.58
2600.0,56.16
2601.0,51.86
2602.0,50.25
2603.0,50.19
2604.0,47.12
2605.0,44.53
2606.0,41.02
2607.0,38.98
2608.0,37.58
2609.0,36.42
2610.0,37.31
2611.0,38.2
2612.0,49.83
2613.0,51.4
2614.0,38.21
2615.0,34.89
2616.0,30.8
2617.0,24.33
2618.0,23.78
2619.0,24.63
2620.0,26.95
2621.0,31.81
2622.0,41.82
2623.0,50.69
2624.0,52.73
2625.0,47.62
2626.0,44.34
2627.0,41.04
2628.0,41.3
2629.0,35.79
2630.0,32.68
2631.0,30.23
2632.0,28.02
2633.0,26.16
2634.0,25.29
2635.0,26.45
2636.0,31.8
2637.0,33.12
2638.0,24.9
2639.0,23.79
2640.0,21.01
2641.0,21.13
2642.0,20.89
2643.0,20.61
2644.0,21.12
2645.0,21.89
2646.0,23.56
2647.0,25.01
2648.0,27.25
2649.0,30.52
2650.0,30.85
2651.0,31.26
2652.0,27.21
2653.0,25.34
2654.0,24.47
2655.0,23.78
2656.0,22.29
2657.0,22.79
2658.0,22.94
2659.0,23.23
2660.0,27.09
2661.0,26.0
2662.0,20.38
2663.0,18.48
2664.0,17.72
2665.0,18.51
2666.0,18.12
2667.0,18.15
2668.0,18.62
2669.0,19.29
2670.0,20.88
2671.0,22.26
2672.0,23.06
2673.0,23.85
2674.0,24.78
2675.0,24.95
2676.0,24.36
2677.0,24.36
2678.0,23.89
2679.0,23.36
2680.0,23.54
2681.0,23.95
2682.0,24.48
2683.0,25.57
2684.0,29.79
2685.0,29.8
2686.0,25.22
2687.0,19.71
2688.0,19.56
2689.0,19.03
2690.0,19.06
2691.0,19.52
2692.0,19.85
2693.0,20.73
2694.0,28.13
2695.0,36.14
2696.0,40.0
2697.0,37.64
2698.0,37.55
2699.0,37.38
2700.0,35.92
2701.0,35.18
2702.0,34.72
2703.0,32.12
2704.0,31.23
2705.0,31.28
2706.0,31.61
2707.0,31.48
2708.0,35.95
2709.0,35.18
2710.0,29.96
2711.0,22.87
2712.0,21.25
2713.0,19.73
2714.0,19.71
2715.0,19.58
2716.0,19.77
2717.0,21.45
2718.0,27.82
2719.0,35.5
2720.0,35.62
2721.0,35.26
2722.0,34.33
2723.0,33.39
2724.0,32.72
2725.0,30.56
2726.0,28.37
2727.0,24.66
2728.0,22.39
2729.0,21.92
2730.0,21.41
2731.0,21.21
2732.0,25.75
2733.0,25.95
2734.0,21.72
2735.0,18.76
2736.0,17.05
2737.0,16.37
2738.0,15.97
2739.0,15.95
2740.0,16.56
2741.0,17.34
2742.0,21.44
2743.0,26.45
2744.0,29.7
2745.0,30.49
2746.0,33.01
2747.0,34.51
2748.0,33.09
2749.0,31.29
2750.0,31.19
2751.0,29.58
2752.0,29.17
2753.0,29.14
2754.0,28.93
2755.0,29.36
2756.0,33.1
2757.0,35.15
2758.0,27.44
2759.0,22.34
2760.0,20.54
2761.0,17.81
2762.0,17.02
2763.0,16.58
2764.0,15.89
2765.0,16.41
2766.0,21.18
2767.0,23.24
2768.0,24.18
2769.0,22.75
2770.0,23.21
2771.0,21.26
2772.0,19.92
2773.0,19.6
2774.0,19.28
2775.0,17.37
2776.0,15.87
2777.0,15.3
2778.0,15.54
2779.0,16.31
2780.0,20.22
2781.0,22.67
2782.0,18.95
2783.0,17.91
2784.0,17.21
2785.0,19.84
2786.0,19.81
2787.0,19.79
2788.0,19.27
2789.0,18.43
2790.0,23.41
2791.0,22.6
2792.0,23.21
2793.0,22.41
2794.0,20.9
2795.0,20.31
2796.0,18.36
2797.0,18.3
2798.0,17.0
2799.0,15.73
2800.0,14.51
2801.0,14.87
2802.0,13.97
2803.0,14.68
2804.0,19.54
2805.0,21.35
2806.0,19.99
2807.0,19.77
2808.0,18.28
2809.0,18.91
2810.0,18.13
2811.0,18.05
2812.0,18.57
2813.0,19.24
2814.0,21.4
2815.0,22.08
2816.0,26.23
2817.0,30.18
2818.0,30.22
2819.0,29.87
2820.0,28.76
2821.0,26.13
2822.0,23.25
2823.0,23.24
2824.0,22.94
2825.0,23.18
2826.0,23.36
2827.0,23.35
2828.0,26.07
2829.0,26.47
2830.0,21.04
2831.0,19.88
2832.0,17.41
2833.0,10.45
2834.0,9.84
2835.0,8.51
2836.0,8.61
2837.0,8.76
2838.0,7.96
2839.0,9.96
2840.0,10.88
2841.0,10.95
2842.0,9.95
2843.0,9.93
2844.0,9.36
2845.0,9.45
2846.0,9.24
2847.0,7.2
2848.0,6.77
2849.0,6.85
2850.0,7.45
2851.0,7.48
2852.0,8.62
2853.0,10.78
2854.0,6.58
2855.0,5.22
2856.0,4.15
2857.0,3.43
2858.0,3.24
2859.0,3.67
2860.0,4.26
2861.0,6.03
2862.0,11.42
2863.0,15.6
2864.0,17.68
2865.0,17.2
2866.0,17.25
2867.0,17.59
2868.0,15.76
2869.0,16.88
2870.0,16.61
2871.0,15.99
2872.0,16.26
2873.0,16.47
2874.0,16.96
2875.0,17.29
2876.0,18.59
2877.0,19.67
2878.0,14.09
2879.0,10.36
2880.0,7.57
2881.0,3.19
2882.0,3.3
2883.0,1.54
2884.0,2.53
2885.0,6.0
2886.0,15.34
2887.0,16.65
2888.0,18.68
2889.0,19.63
2890.0,21.23
2891.0,22.01
2892.0,25.13
2893.0,26.07
2894.0,27.49
2895.0,26.92
2896.0,28.77
2897.0,29.66
2898.0,29.9
2899.0,29.17
2900.0,31.58
2901.0,32.01
2902.0,25.82
2903.0,21.0
2904.0,18.45
2905.0,17.96
2906.0,16.59
2907.0,16.12
2908.0,16.33
2909.0,17.59
2910.0,21.53
2911.0,24.82
2912.0,25.41
2913.0,26.05
2914.0,28.63
2915.0,30.54
2916.0,31.84
2917.0,35.52
2918.0,38.74
2919.0,40.26
2920.0,39.08
2921.0,39.63
2922.0,36.3
2923.0,33.35
2924.0,35.84
2925.0,35.82
2926.0,27.95
2927.0,23.72
2928.0,21.38
2929.0,20.48
2930.0,19.86
2931.0,19.62
2932.0,19.49
2933.0,20.1
2934.0,24.28
2935.0,27.72
2936.0,28.53
2937.0,28.93
2938.0,32.89
2939.0,30.95
2940.0,33.76
2941.0,36.37
2942.0,35.41
2943.0,36.24
2944.0,34.98
2945.0,33.27
2946.0,30.92
2947.0,28.32
2948.0,28.68
2949.0,28.03
2950.0,23.39
2951.0,19.69
2952.0,17.68
2953.0,15.22
2954.0,15.19
2955.0,14.23
2956.0,13.52
2957.0,15.21
2958.0,18.29
2959.0,20.96
2960.0,23.85
2961.0,24.79
2962.0,25.79
2963.0,25.37
2964.0,26.59
2965.0,27.79
2966.0,28.26
2967.0,29.12
2968.0,32.0
2969.0,31.94
2970.0,29.4
2971.0,28.69
2972.0,29.4
2973.0,29.12
2974.0,23.69
2975.0,21.83
2976.0,19.45
2977.0,16.13
2978.0,13.27
2979.0,12.59
2980.0,12.1
2981.0,13.67
2982.0,16.21
2983.0,17.5
2984.0,19.7
2985.0,21.73
2986.0,23.5
2987.0,24.55
2988.0,25.04
2989.0,25.15
2990.0,24.26
2991.0,24.53
2992.0,25.32
2993.0,26.32
2994.0,25.98
2995.0,24.86
2996.0,26.11
2997.0,27.4
2998.0,22.3
2999.0,19.97
3000.0,18.26
3001.0,16.46
3002.0,14.9
3003.0,14.15
3004.0,14.4
3005.0,13.95
3006.0,14.66
3007.0,14.96
3008.0,16.66
3009.0,18.36
3010.0,19.37
3011.0,19.79
3012.0,19.84
3013.0,19.64
3014.0,19.51
3015.0,20.77
3016.0,22.07
3017.0,24.86
3018.0,25.8
3019.0,26.46
3020.0,28.07
3021.0,29.45
3022.0,21.78
3023.0,19.63
3024.0,18.62
3025.0,16.08
3026.0,14.98
3027.0,14.57
3028.0,13.72
3029.0,14.39
3030.0,17.65
3031.0,20.46
3032.0,23.88
3033.0,25.07
3034.0,26.68
3035.0,28.02
3036.0,28.01
3037.0,27.83
3038.0,27.26
3039.0,27.85
3040.0,27.34
3041.0,27.41
3042.0,26.71
3043.0,25.13
3044.0,26.65
3045.0,25.64
3046.0,19.84
3047.0,14.83
3048.0,12.18
3049.0,9.61
3050.0,8.41
3051.0,6.08
3052.0,5.37
3053.0,5.8
3054.0,8.44
3055.0,13.17
3056.0,15.67
3057.0,17.61
3058.0,17.33
3059.0,19.42
3060.0,18.78
3061.0,19.54
3062.0,19.68
3063.0,18.94
3064.0,18.22
3065.0,19.11
3066.0,20.5
3067.0,19.67
3068.0,21.74
3069.0,22.52
3070.0,18.05
3071.0,14.32
3072.0,12.44
3073.0,17.44
3074.0,16.71
3075.0,15.92
3076.0,15.94
3077.0,18.01
3078.0,19.44
3079.0,21.33
3080.0,22.85
3081.0,24.47
3082.0,25.15
3083.0,22.66
3084.0,22.73
3085.0,22.52
3086.0,22.89
3087.0,21.86
3088.0,21.43
3089.0,22.49
3090.0,21.67
3091.0,22.2
3092.0,26.84
3093.0,28.08
3094.0,21.64
3095.0,18.63
3096.0,16.12
3097.0,16.52
3098.0,15.39
3099.0,16.08
3100.0,15.14
3101.0,16.38
3102.0,19.04
3103.0,21.03
3104.0,23.32
3105.0,25.23
3106.0,27.21
3107.0,27.49
3108.0,29.17
3109.0,30.59
3110.0,31.02
3111.0,32.09
3112.0,32.18
3113.0,30.41
3114.0,25.48
3115.0,21.65
3116.0,22.29
3117.0,21.43
3118.0,19.3
3119.0,17.74
3120.0,13.52
3121.0,13.43
3122.0,11.58
3123.0,10.37
3124.0,10.34
3125.0,11.31
3126.0,14.03
3127.0,15.32
3128.0,16.12
3129.0,16.96
3130.0,17.84
3131.0,17.24
3132.0,15.87
3133.0,17.23
3134.0,17.49
3135.0,19.08
3136.0,18.55
3137.0,19.53
3138.0,18.83
3139.0,18.89
3140.0,20.29
3141.0,20.88
3142.0,17.97
3143.0,16.95
3144.0,16.37
3145.0,17.09
3146.0,15.85
3147.0,16.26
3148.0,15.69
3149.0,16.68
3150.0,15.85
3151.0,15.05
3152.0,18.69
3153.0,20.06
3154.0,21.32
3155.0,21.65
3156.0,21.74
3157.0,21.76
3158.0,22.68
3159.0,22.73
3160.0,22.87
3161.0,23.52
3162.0,23.72
3163.0,23.41
3164.0,24.73
3165.0,25.4
3166.0,21.81
3167.0,20.54
3168.0,20.38
3169.0,19.42
3170.0,18.88
3171.0,18.3
3172.0,18.11
3173.0,18.04
3174.0,18.44
3175.0,18.43
3176.0,20.49
3177.0,22.11
3178.0,23.62
3179.0,25.72
3180.0,27.68
3181.0,27.74
3182.0,28.65
3183.0,27.49
3184.0,28.94
3185.0,31.29
3186.0,32.0
3187.0,31.31
3188.0,32.08
3189.0,33.94
3190.0,27.02
3191.0,22.81
3192.0,21.76
3193.0,20.06
3194.0,19.19
3195.0,18.63
3196.0,18.92
3197.0,19.67
3198.0,23.05
3199.0,23.29
3200.0,25.08
3201.0,27.83
3202.0,29.52
3203.0,31.19
3204.0,35.2
3205.0,37.87
3206.0,44.36
3207.0,46.72
3208.0,50.21
3209.0,50.23
3210.0,46.79
3211.0,42.04
3212.0,35.39
3213.0,34.73
3214.0,28.57
3215.0,24.22
3216.0,22.06
3217.0,20.32
3218.0,19.39
3219.0,17.17
3220.0,16.76
